Mutation type,Breast-AdenoCA::S.1,Breast-AdenoCA::S.2,Breast-AdenoCA::S.3,Breast-AdenoCA::S.4,Breast-AdenoCA::S.5,Breast-AdenoCA::S.6,Breast-AdenoCA::S.7,Breast-AdenoCA::S.8,Breast-AdenoCA::S.9,Breast-AdenoCA::S.10,Breast-AdenoCA::S.11,Breast-AdenoCA::S.12,Breast-AdenoCA::S.13,Breast-AdenoCA::S.14,Breast-AdenoCA::S.15,Breast-AdenoCA::S.16,Breast-AdenoCA::S.17,Breast-AdenoCA::S.18,Breast-AdenoCA::S.19,Breast-AdenoCA::S.20,Breast-AdenoCA::S.21,Breast-AdenoCA::S.22,Breast-AdenoCA::S.23,Breast-AdenoCA::S.24,Breast-AdenoCA::S.25,Breast-AdenoCA::S.26,Breast-AdenoCA::S.27,Breast-AdenoCA::S.28,Breast-AdenoCA::S.29,Breast-AdenoCA::S.30,Breast-AdenoCA::S.31,Breast-AdenoCA::S.32,Breast-AdenoCA::S.33,Breast-AdenoCA::S.34,Breast-AdenoCA::S.35,Breast-AdenoCA::S.36,Breast-AdenoCA::S.37,Breast-AdenoCA::S.38,Breast-AdenoCA::S.39,Breast-AdenoCA::S.40,Breast-AdenoCA::S.41,Breast-AdenoCA::S.42,Breast-AdenoCA::S.43,Breast-AdenoCA::S.44,Breast-AdenoCA::S.45,Breast-AdenoCA::S.46,Breast-AdenoCA::S.47,Breast-AdenoCA::S.48,Breast-AdenoCA::S.49,Breast-AdenoCA::S.50,Breast-AdenoCA::S.51,Breast-AdenoCA::S.52,Breast-AdenoCA::S.53,Breast-AdenoCA::S.54,Breast-AdenoCA::S.55,Breast-AdenoCA::S.56,Breast-AdenoCA::S.57,Breast-AdenoCA::S.58,Breast-AdenoCA::S.59,Breast-AdenoCA::S.60,Breast-AdenoCA::S.61,Breast-AdenoCA::S.62,Breast-AdenoCA::S.63,Breast-AdenoCA::S.64,Breast-AdenoCA::S.65,Breast-AdenoCA::S.66,Breast-AdenoCA::S.67,Breast-AdenoCA::S.68,Breast-AdenoCA::S.69,Breast-AdenoCA::S.70,Breast-AdenoCA::S.71,Breast-AdenoCA::S.72,Breast-AdenoCA::S.73,Breast-AdenoCA::S.74,Breast-AdenoCA::S.75,Breast-AdenoCA::S.76,Breast-AdenoCA::S.77,Breast-AdenoCA::S.78,Breast-AdenoCA::S.79,Breast-AdenoCA::S.80,Breast-AdenoCA::S.81,Breast-AdenoCA::S.82,Breast-AdenoCA::S.83,Breast-AdenoCA::S.84,Breast-AdenoCA::S.85,Breast-AdenoCA::S.86,Breast-AdenoCA::S.87,Breast-AdenoCA::S.88,Breast-AdenoCA::S.89,Breast-AdenoCA::S.90,Breast-AdenoCA::S.91,Breast-AdenoCA::S.92,Breast-AdenoCA::S.93,Breast-AdenoCA::S.94,Breast-AdenoCA::S.95,Breast-AdenoCA::S.96,Breast-AdenoCA::S.97,Breast-AdenoCA::S.98,Breast-AdenoCA::S.99,Breast-AdenoCA::S.100
INS_C_1_5+,7.3015481595442076,4.01374788087168,-0.10310866697629328,-1.8432907019023586,2.012798856998078,1.315530671196427,0.9192183010283226,-0.5114326266360152,-9.554271232572276,1.9607363820577497,-0.27841751721343744,1.6237287188629526,0.8821922415583945,-6.05653750999468,-0.5278209723778318,-0.26242375971721144,-3.869493093626998,0.17836380475057678,-2.1156667424639353,-0.5343056499283052,-1.505114240915784,-0.5955297480949431,7.342612859197889,-5.456535669758516,1.3575002689905658,-0.6239930787592178,2.3712402973817177,-1.7840432075022115,-1.7535745798845226,1.2341003997889994,-0.31114104663939957,-0.29444266510582895,0.7852830797581762,4.070931886256475,0.7982137819627306,-2.446394369860418,-0.6155152750300176,-0.5593114045957455,2.166169932618173,-4.520159791778203,-0.10191248888170097,0.7535530805883779,2.100770661505356,0.901955956868485,-1.854533222235559,3.93178648835874,0.3654361912698578,-3.8369093260091347,-1.1567284516012701,7.321765921004273,0.7569992313072582,0.592520899735393,-3.3518436235276923,-0.4474073137384582,0.6965084029432078,-0.9420179074635318,-0.7597661189119269,1.6054107627593166,2.098968462025124,-0.5266084612801731,1.5775936878451267,0.4037054039917015,0.2759606925074425,-0.6980610372919773,4.008143913974267,3.7742958906364135,0.14981032146276363,0.5467833526699473,0.8856739262694555,0.45903813107308267,0.293466169570028,-0.738691459789554,2.823192552373513,-2.9633462738676686,3.0244149832021865,-0.40952803938133897,-1.066527865551815,-0.623412961435899,0.6033742058551084,-0.737974346301792,0.9239980291501828,-0.46763780236451513,0.8863217876041583,0.4651372039144672,1.9239486105115409,-1.1760864690695318,0.7629927855731957,-1.3183503149045421,1.4533851171179792,-0.9335446016754604,0.04022128180498996,-0.8263981065705135,-0.7356734201651957,-0.16543877747409663,4.394657004664271,-0.5442068140145082,-0.6626729224423098,-0.2591192806024525,-1.349640212439164,-0.7978685935073875
INS_T_1_0,-1.1022545096677683,-1.4475403634673922,-1.5285734125337251,-2.6009772656054784,-0.09254193128131316,1.1724238941881717,-3.0049494068358964,-3.1056876250724326,-2.0979036460031404,-1.3758102562775414,0.4940298113819599,-1.7888780073940334,-1.185623954036501,-1.764002169350107,0.40228762265019036,4.215603076657913,2.8835372779281054,0.6950219825584583,-0.030509990362086015,-0.5656161393282022,-0.681784266571838,0.000997399346428951,-0.11925933465133554,0.4018253370360436,-2.495328794856438,-0.12347126257304097,2.3372680394574767,-0.8557932128908994,-0.3401392520124267,0.2538056614319384,-0.023774235720813053,-5.949107036411753,-0.4911309205228794,0.1385725481524367,3.2158685276112218,3.279176600352761,1.9662690065904656,1.9785567571714395,-0.47265304894136895,0.8663680295313001,-1.628876532126049,0.38406041302642047,0.5925265486203855,2.1359554081504872,-1.4261151580584976,-1.0690632984208526,-0.8417261504249409,1.2946223078433199,0.35710613020243553,-0.6043980773857849,0.07534384972226826,-0.15176732153916306,0.4305136462108825,0.9045815008358264,-0.7039629134314094,-2.012509156766128,0.4869703029506198,-0.8485664598186009,5.752068010681009,-2.9131225046982796,0.8300798951716506,3.0010841061385287,-0.5279387186329929,-0.002207661727641863,-0.6867757572699105,3.1110837081006384,1.3554821803894148,-0.45516752409476147,-1.172722408080244,-0.71221053541815,0.16550221422784528,-2.0979478765261392,-0.23556550100198725,-1.4043701846906167,2.2561794915604203,-0.9981858882238843,0.5919493043397961,0.16511673235599655,-1.5732377216691553,-0.4464406841243407,-3.358902734992678,-2.899745660762349,1.1887668371833777,1.1886588175491526,0.09529377290182417,-1.801156705162331,-1.1038647036570204,0.03218391779543661,-2.293396431583564,-0.7877893223025323,-0.39140623511918704,3.823460735117039,-0.06915177592128186,-0.6557070886660004,1.4740878118669807,-1.213222129134647,0.47974412483419426,-0.04706459692219411,-1.035016185854234,-2.183978158081019
INS_T_1_1,-0.9580656847073109,-1.5048779323266406,-1.354146132647753,1.0523624607111823,0.6269854505873811,0.5072455862529912,-1.5816384134697632,-0.8269176903167411,-1.049200048907484,0.13914311485830644,-0.3760196588775193,-2.682493420170822,-0.5164160757363043,-1.6118729727029955,-0.3179376195809569,-1.6041613728681487,0.5448695412201476,-0.803603778556981,-2.0066134414464902,1.283893138058784,-0.5440656731821106,-1.869161513064614,-0.9867831334396078,1.7567116293790868,2.0021679348901964,0.2066605955893337,-2.82171433204863,-1.3752476999483874,-0.9979373542414446,-1.9361313439892651,0.15085272217840062,0.6557737969245281,-0.4335181284729851,-0.7261832296849606,-1.1240859368746097,1.8700877703984098,-0.7562015648564777,1.8086943918632454,1.4235423259550322,1.123002933278059,0.13167108266128102,0.21732332797497989,1.0255555292190022,-0.4232249528927359,-0.5224858501771885,-0.7920108608030063,-1.9466488568566396,-1.603914834033147,1.0802676936683242,-0.40981160376984915,0.453122710795681,-0.1244632035598954,-0.7495929585841299,0.2809844438044662,-1.828357139226231,0.849497045299811,0.5123546814129292,-0.33300525876340004,-0.4413919032529079,-2.2160924141336924,-0.11018924502995048,-0.4402822866214542,-0.6044441632064235,-2.332225649729309,-1.6351308591407396,0.1280230767301287,-2.299028058401145,0.48573600630212943,0.22140249010968627,-0.4313982716402504,-0.12255194568582173,-0.4569988234212998,-0.8854098243639628,-1.3195008473357994,-0.6514737772525789,0.17698112759423845,-1.317189727419227,-1.1783356852364033,1.1360314849986457,0.05776383649520889,0.737991746906375,0.9626747402673645,0.2017230584470615,-0.8338621331330285,-1.4301916641923427,-1.7519621729080523,0.6558221797680361,-0.05922349102009994,-1.3486514368340563,-1.2556911314080006,-0.26436456962211297,-1.1441637360062304,-0.0012202413888406718,1.2497615844259133,0.012180847396546346,-0.03536403809680788,0.6342922873679822,0.025094773684605887,0.7232403980125568,-0.34354362675858674
INS_T_1_2,-0.5895519444504962,-0.4397056324935846,-0.37127650923517086,-1.1410743574842264,-1.1432540528664714,-0.5917491948689501,-1.401401735098367,-0.5888500038198136,-0.39863914963603697,-0.47617348427132217,-0.09662421372449455,1.1620924721853612,-1.3403981582505913,2.36403452073731,-0.5939654201195713,-1.285598076341265,-0.9768408742646781,-0.6749096058620396,1.3679488161397415,-1.6967230979577648,-0.19309894071814798,3.5506248214385794,-0.5333327385041131,-1.4410450785500253,-2.136019704913188,-0.9006920311907269,-0.6863349795889981,0.5649365233185408,-0.015055881352529443,-0.6013114436703738,-4.37026856414521,-0.46624558105379066,0.8811923000005362,-1.013653909274656,-0.8916633967148047,-4.510947712666572,-0.43722390595842753,-1.2012922334214433,-1.7889910166206269,-2.0839300073181484,2.1862901823021677,0.4934114204777028,-3.1139821690857277,-0.3816526463865059,-0.2609917573613669,-1.1963353357124176,-0.5511473493941692,-1.8411256903201667,-0.8363815734114077,-1.0217472140087736,-0.6448652258716397,-0.03949052004007373,-0.47819362902425044,-0.8399579185034223,-0.5377676420550445,-0.5901959213838928,-0.5499519920309236,-0.3509360569237495,0.9270768762067192,-0.9390062722141362,-0.16805578622823014,-0.40994010554731375,-1.338914253680258,-0.6248653621471362,0.24674770150717562,-2.028042829692466,-2.274158154858805,-0.4948399058767864,0.19629030793897506,-0.1616135774372732,-1.0121388924100876,-0.6837098549901729,-0.3103505378092336,0.8538443115105174,-1.5411132689056872,-0.4757329370417894,3.0349202411395426,-1.7131266256441136,-1.040606635116271,-0.3596156358868593,-0.4524877558303464,-0.8631229735003507,-0.24742059018684642,-1.1775830630722215,0.13108405131966394,0.3455353298782625,-0.765816367874189,-1.079915899152085,0.08683422794796325,-0.30447817995596305,-0.262419175162782,-1.1885890565409656,-0.0058397482744108236,0.4528586728615509,-0.2312175829882368,0.7497468744107001,-1.5311380951718405,0.38519186719716925,-0.7230325233735126,-2.113795086734556
INS_T_1_3,-0.5936063571937223,-0.006727434421726741,-0.4318380191996609,-1.3421855827821982,0.8346772872971813,-0.509584569716867,-0.961704799147507,-0.793517576762357,-1.9620935765760026,0.15668596461196993,0.886351136968824,-0.9508911876811257,-1.57160179661131,-1.0317602147188754,-0.48719798550048216,-3.091813120658217,-0.5339515105281443,0.4581081664339748,0.30832624808370124,-0.35023578163278124,-0.360384650089413,0.11790548393536371,-0.799140705025815,-0.8602480348825241,1.994718313721631,-0.6991503953222651,0.301118897823219,-0.7954883047603315,-1.2717134875140188,-0.9128966497641178,-2.823295014259858,-0.5437534927925498,-0.10828243659175595,-0.919472699992017,1.047783366476878,-4.058846752635666,0.5992963200773508,-1.538461315790519,-2.1887982171375993,-0.06717889655750309,-0.6192192564979236,-0.5139195303674267,-2.3161781808274435,0.21949812305063954,-0.48314962092325064,-0.9248046310704999,-1.2822708074402724,-1.9979632527114706,-0.7208159332369983,-0.29995973002752807,-1.8462138092854832,-0.0966393062071372,-0.3122235292930946,1.26251213806787,-0.42917132010674663,-0.27395967539855026,-0.5994914753781878,-0.5970076007669658,-0.7857658130033993,2.065008637623162,0.6622245054062963,-0.36153231188954815,2.77434489675918,-0.6079023305220631,1.8057683645585654,-0.8410873332494793,-0.18126069208881823,-0.3788076038684536,-0.8239611240003024,0.8334108339479498,-0.7763122339048186,-0.8878424242482086,-0.4698415442706789,5.9321785136506335,-0.799212455919897,0.2751822250882212,0.5979844972395498,-0.7241262422589103,-0.9741617701717016,0.2609951765297749,0.6737725118560625,-1.1990086450051856,0.641641152308733,-0.663448154650772,0.22505891803966016,-0.7840200276366674,1.2601591354966162,2.780773660176703,-0.8197802836644583,2.7469431240632636,-0.2627080909673657,-0.035892301557783224,-0.12848163814644645,-1.64838558735497,-1.9779656566997526,0.923504656730701,1.5016222682615332,-1.3801922808751097,1.2774921425243955,-2.9558112718310294
INS_T_1_4,1.887018649643331,3.9984527739764286,0.12067966849207534,0.3702005280449483,1.0693034697814965,2.347467333507878,-1.4006612513347445,1.7131770050920376,-4.888755498800966,-2.329646259056921,-0.23963631413875325,0.2304146109871359,5.882395585051194,-0.37676952541555586,0.3824401754899114,-2.800236424662679,-0.8029078328909081,3.434869727440371,-0.21712485376672497,-1.6978315403381377,-0.996086464586493,-1.9196962254802785,8.260624736098325,-4.270751249029326,-0.6919433455726036,0.14224534265988376,-1.3832440080519117,0.8898749730445856,0.1094024620196219,-1.1836790517265618,-0.8432835796678586,-0.10064878494146301,-0.16842189658093298,2.499245047518816,0.5146010129537604,-4.345291087570014,-0.6374725831857512,-2.368427972265076,-1.3307955698060048,-1.561254695690872,-0.463293058651357,-0.9468537279777819,-1.4616145487595773,-0.28304681428605294,0.7195054023171668,0.9049336076451127,-0.7112089395953338,-3.9972510774050627,-1.032816144003083,-0.8959390504936788,-1.6757585641183512,-0.291612934633876,-1.12601902293033,1.0514020242857884,0.6090944541002173,-1.3572739342505842,-0.14012668031345954,-1.6842993562778827,6.871443335554889,2.5282329730014244,0.004655771293734179,0.4765166784012448,2.8975037060609026,2.836265303062573,-1.9019344528560351,-0.9681683049352032,-2.024232311152726,-0.44063749611151315,-1.5771986033472256,1.6901464313307726,1.2500518187792655,-1.6591678686696896,0.7398608497431969,1.0541999092263703,1.2833419240208777,1.1607346551842133,-0.31452178965655175,-1.2338233444194788,1.549475170767574,-1.2491007177433016,-2.017383482894223,-1.4559412947010282,-0.8642140674485808,-0.9124418501884912,2.242634479689013,-1.3678191376793505,-0.1626738112014856,0.7784959755344749,-2.051845896251814,0.28487383807007083,-0.5320428296576456,0.45740411301919126,-0.504117961624435,-1.713432256257566,-2.8244982501749067,-1.4401482227365168,-4.054440790948405,-0.3144286062614834,-1.168076913590781,0.1639495177531769
INS_T_1_5+,-0.23782660069062445,-0.13543695660371213,-0.04956056457319136,0.12663833759965826,-0.08293397439045691,-0.11063300035953816,-0.11022376349363583,0.04435059760088578,0.48940075247548975,0.05424048680724525,0.045469015094015575,-0.044855137651182986,-0.041295103524163324,0.30549756164367636,0.028911087280269143,0.039086359881110866,0.17378728790620812,-0.46174456933078467,-0.030036341603967287,0.0022827150347097813,0.07520700623793175,-2.890557485192316,-0.6587873329388003,0.3095213942101793,-0.11508181164898446,-0.008574061773185093,0.043034234325872944,0.060539745862215,0.12278031579224091,0.0874956711320749,-0.06400619631425108,-0.9915777029521813,-0.040304773757860346,-0.31049831972914177,0.001516519116378845,0.17013321188551345,0.05685617025982026,0.05100036504035188,-0.06995655514341692,0.10691844616991375,-2.4615598083363714,0.019645121735358373,-0.06731234757904048,-0.08081492959681214,0.10302417681378273,-0.14529812754312843,0.054849245048671946,0.24382293193897908,0.05022822474134614,-0.1484123781426092,0.004252118127482163,0.0022719624958238427,0.18270333543415518,0.0940039495856162,0.04072562786377887,0.046754607544762905,0.05793435482078735,0.062120366068299404,-0.23362438505238003,-0.035468265760805195,-0.08609610272136337,-0.013389931274629063,-0.1057924184821104,0.07635317084443827,-0.31972601451158766,-0.19268922073942463,-0.02989463817288396,-0.005175388402577141,0.07937411410254214,-0.011665841599029836,0.0358651686186775,0.08686479685045612,-0.13996375476009604,0.09250015799761968,-0.10847015531820148,-0.007812057688539653,0.024889124616525038,0.05200114962076441,-0.0002852714137873136,0.10509349940880952,-0.022232450510109913,0.10545119906474554,0.021929738650129593,-0.05867719697789653,-0.09856697931709846,0.07290479930161808,0.02420189732403344,0.09064577745895264,-0.005438897494428829,-1.3046635158511837,-0.021225537761591085,0.005376781040865808,0.024294147904278418,0.26337561635106965,-0.04796365183401008,0.03213798023262626,0.2981533919694357,-0.9719088722883011,0.06064014485291125,0.04939710693742683
DEL_repeats_2_0,-0.6549845551858444,1.337935280114162,0.8008624853364132,-1.3455644407473502,-1.1208615848822423,-0.4400977003225157,7.387096675059631,-0.4320060058799069,-1.1621224435105209,2.2508875354316906,0.25547382895441395,-0.6987120646820619,-2.239365280817145,5.037216557089804,-2.4390346128318376,0.472022414928869,-0.5325401495944413,6.54011832789125,5.362332718629771,0.9335907833708634,-1.0138511802255477,-3.4767914441312193,-0.7441323989962387,-1.9011761639334912,-0.8048623425785681,-0.5511526449605109,-0.6494222889146419,-1.4516348656086207,0.19121517051007375,-2.4342985420537286,-1.3478070621372158,0.2831167875712275,-0.7920011211982404,-0.40870866732009814,-1.0373839117021433,-4.035527502033832,-0.5254287644755373,-4.560008433457913,0.943069850647472,0.4385106498828577,0.522558422746028,1.1806970886742223,-0.7145769655244667,4.782636262363232,-0.9376384645129596,-1.473804809694585,-2.441485961516468,0.9784543083324193,2.2050616695525678,-0.7118486194662985,5.750858778899847,-0.23415016196751665,0.5251902238994415,-3.112009200090441,-2.2961552349972854,-1.0981047157466195,3.839159603539233,-1.8869888715009953,-1.141797957754953,-1.3066851351376831,-0.1601963797865788,0.5908130028855592,-0.6350908856621471,-3.126187828997077,-8.899561965200924,-1.3482101947159175,-2.1945844128624756,-0.841745060119352,3.5624697466551765,0.329988496399538,-12.727250846397506,3.103911357300406,-1.663957823003221,-0.9548060177532047,-3.621618042034749,-0.31959405407614616,2.9448359505879744,0.6649325153649723,-2.0359542287422494,1.502458035120091,13.159093089035643,-2.1484764112683834,-0.2263990065932533,-2.2758436101128776,-33.19429459632387,0.9638707293389981,1.1059984618844947,4.325043628441726,-0.6409259777594407,-0.5001472967880138,-0.5120538943619158,-0.5361494602044683,-0.020772747490039396,0.2298897888848419,-0.28992591395506473,1.7192920915886223,-5.53139013090415,12.017681451399577,-1.679774366369883,-0.76256129519499
DEL_repeats_2_1,0.12498038081568374,-0.876021834690448,0.9447080429958667,-3.332089225562501,-1.252654845053324,2.076166095415924,-59.128700159735814,-0.9880499321607545,0.18426580432552386,1.224739567537997,-0.00461122636375122,3.3769967721570318,0.39964628929347157,-2.7057016998417955,-0.44422394023949163,-5.859106700475354,-0.3548055179376832,4.785543940429079,-21.94440463479124,0.3015469063198637,-1.331591531778603,-2.924138617920258,-1.049178085398942,-3.5780473165637554,-3.2816503800659103,-1.1888042159550458,0.7463419761056027,-1.7514566868562804,1.3333694671277923,2.100325335304227,-4.455118488437475,2.1022800898889615,0.027949633652149197,-1.5837929744559425,-1.5840833280188433,-5.075864498160227,-0.5528255140358391,1.4984457282727597,12.892166128840529,7.4553885662599715,0.43074660861627123,0.2787219664549062,-3.304317307672232,-0.7418665634435211,0.6644475442735447,-0.41434345854482757,-2.1863302200625263,-1.772379431949882,-1.971358876258266,-0.06794839968036559,-1.169979431610166,-0.2819396129904229,0.4367602050751733,-1.3017029984523032,-0.8762651109757629,-0.34599831948278936,-0.6223160668828629,0.8432664898460889,-0.1618522861968934,-3.2217130185852882,-0.21303399624627617,0.4411885562495126,-3.0778357249343893,-1.6475735463546988,-41.622622914953595,0.18330659995630771,1.5883933010735234,-0.806106645858951,2.5323932549733,-0.7344046823828936,-21.796077517333103,-3.41184288072235,1.5837778838545158,1.8778263826692232,-2.4300525943687,0.6703692950637938,-2.0112469444880583,-2.0527356218127544,-1.646301343502499,0.28798767129500424,6.4071571671761305,-2.036300673441832,1.5626352840415902,-0.6817511208274549,11.580897599430855,0.5179015132897007,-2.519329999057627,0.7281068180714385,0.4979331868426815,-3.1256911608033837,-0.8054828648837936,-0.5878855568221559,-0.03693937138716044,-2.6056045213741568,-0.06670830150586227,-1.4660514235555853,-35.76156116694298,-11.216341783232437,-0.6222809505732894,-0.6109014101697179
DEL_repeats_2_2,0.6713788410133961,-0.6822302017122788,-0.2390072874325038,-0.8777066012836064,-0.7071601066294848,-0.3157836205169193,10.70269355070364,0.3305139248921627,-0.05744792755225214,-0.28322200728113955,-0.2451068344730401,-0.09917939795216402,-0.34158219624852504,-0.2725574303837499,-0.2955683202865983,1.52916983936532,0.24668578026296917,-2.0996846921462122,12.036632627300202,-0.363458623074959,0.8439327717201712,-0.8458701688769906,-0.1846026708887616,0.5399339270665382,-0.9184522768669545,-0.31384831451240325,-0.48217847375758593,0.692411797140498,-0.3602463652248212,-0.6302220049786011,0.22645717868113013,-1.5806496433082429,-0.17542648045059997,1.624947487288544,-1.2266685370489905,-0.1783211767575974,-0.22044323503710062,-2.9514044751424056,-3.3871478491886666,-2.4916553738494907,-0.3728515190538805,-0.1584354824130355,0.05878202510395858,-0.2810264651249904,0.5270027565218507,-0.4394475934655029,-0.36464980310316736,0.5670998346537885,-0.5686214032922352,-0.3298526663097561,3.593374242200099,-0.02121541264959213,-0.9732887641631771,-0.7445902869218938,-0.2021006545996329,0.400446711077318,-0.36352576925522573,0.623753607338864,-0.3019003624900185,-0.604157493666804,-0.06749098647839376,0.3671012643393575,2.5877417432930043,-0.5177773258060738,29.213543384102913,-0.4750666891613166,-1.3159575490398312,-0.13686337892942788,-0.021180669928995588,-0.21512557629122092,6.829737219199627,1.5374040266080322,-0.6020548496877652,-0.9222888043702675,-0.6408401651418711,-0.23204964104576362,-0.9920368624430395,-0.8932931393075467,-0.6578531013831178,-0.4456278540066708,-5.565110777135571,1.3491597904172865,-0.23527562868564597,0.49225114047612206,5.518170442493119,-1.0237056147702062,-0.25858366075972744,-0.5171264449673807,0.25240973533965094,-1.549971081815656,-0.27404059727186814,-0.6662864455637643,-0.014314339859380616,0.8076270199074367,-0.4913363219604552,0.6138434421024289,-17.648084499405513,-6.215746671508892,-0.5257667485165474,0.026571652361388587
DEL_repeats_2_3,-0.09366467937918285,-0.1875891516840074,-0.046429645947917986,-0.2120460554044144,0.8094064227723057,-0.06907219271922092,-1.1756237171364647,-0.424118954531256,0.6372026141688304,-0.07109385097407953,-0.05517256121531868,-0.2412861151626258,-0.30474467891986307,-0.4439110135158917,-0.034754764965045565,-0.2585320410472315,-0.22355171399106666,5.410451070430854,-0.3348122267444329,-0.051739712342161175,-0.05147316030138401,-0.10150032798405882,-0.3886633565257594,-0.12325946106505228,-0.4698624628995583,-0.043339649689359064,-0.09611455705441035,-0.08256392764748285,-0.1096346879233891,-0.15253654335403494,-0.07441032415234983,-0.6264839652417362,-0.037645741049575125,-0.10184858704571813,0.6908593742622233,-0.20079191395444276,-0.027928127437099125,-0.19666687222318302,-2.0830694096235916,-0.8156519432560598,-0.07798689221780404,-0.04663408077987099,1.814086366364729,-0.08082847663624432,-0.14465645250064235,-0.10042851344534419,-0.05170291554673359,-0.1110109309914286,-0.12921528641683158,-0.0875314483974291,0.7519249503008139,-0.007627077121605969,0.655296959048542,-0.15093574560729323,-0.01227799880365601,-0.12996539208671773,-0.10112595218625085,0.8940565170258026,-0.23286946978505116,-0.10500637637046771,-0.03370658835291571,-0.14124795021961584,-0.3093732345575952,-0.12513448546665162,2.071357210673417,-0.0949252579177402,-0.16053530760294143,-0.027214254401602758,-0.24363448992408643,-0.06124455623365276,2.718366531913242,-0.3732990495380558,-0.1763100085887228,0.5643370296661221,-0.0707914778656767,-0.06891483577808138,-0.21116864366754098,-0.27277692529316677,-0.15920644248684523,-0.16513212877515998,0.11189503025012737,0.5730626637669132,-0.056460139227043224,-0.07938839760585684,-4.106875267052564,-0.24075098585470217,-0.0415015559043135,-0.3543853505563842,-0.15891163431019475,-0.28842098276829065,-0.0844717169043745,-0.15445909000536404,-0.012920630408091601,-0.5091430846537875,0.5913325083971779,0.9092614860533067,-7.595290436977862,1.0779446431003918,-0.10143740793293046,-0.15813773662971797
DEL_repeats_2_4,-0.12553995004370183,-0.07303771953509852,-0.06006629146301503,-0.13996176441498293,-0.0975275436522363,-0.04267877881876882,-0.16474909269067473,-0.1855828230871772,-0.08736075135996241,-0.038720338877585664,-0.020101123516357424,-0.24101118533701854,-0.13578927792915219,-0.25362619312692664,-0.06630432443646621,1.766307057398257,-0.0992663320663407,-0.7155338269138781,-0.7822824314659177,-0.07947263265294993,-0.06497065353933165,-0.19893088422110594,-0.15996379107963027,-0.10688843101467108,-0.368245542846517,-0.03030160572031467,-0.06135786128471656,-0.08314416511358387,-0.07761306597239064,-0.12245861708096423,-0.15110249586904875,-0.42677100372045423,-0.02813252358132228,-0.11080966692456591,-0.18540203766665347,-0.221541143566499,-0.037077561949935584,-0.3917188657185237,2.356206900580674,0.6798805702360764,-0.0633910314790242,-0.04521005276832873,-0.17314675807606955,-0.04636510776014489,-0.11360760123824483,-0.09637889762645552,-0.0905773120103365,-0.08691713122666929,-0.07844119957164075,-0.0928422876991171,0.02832380983314653,-0.00785606840906571,-0.266506034457528,-0.05825269042610731,-0.10316404701560035,0.8986712742823857,-0.14638845441834658,-0.061430483022845817,-0.1920746919072397,0.8377975596192944,-0.017325091932504866,-0.09551864042251665,0.7367950569184103,-0.126822738051383,0.9465227371892815,-0.09279737409961447,-0.25549792146307837,-0.03936938275728162,-0.1477960207121503,-0.06682523846724908,-0.8794266554465138,-0.24041264468142448,-0.14843847496971976,-0.258323990399024,-0.09549408390199463,-0.03736673569400481,-0.12003851189752401,-0.2787863589307941,-0.09954383736702554,-0.16940853999630096,-0.7511073885372549,0.7665498931151522,-0.02915193836375061,-0.08992023565560653,-0.8325933846722295,-0.15277561923029143,-0.0645309676058589,0.7291187249000957,-0.1662933406670078,0.7952821676885755,-0.08015862649592652,-0.13370828856489891,-0.001653230268751878,0.7152883712973572,-0.18084704837993318,-0.07443317373569257,-1.268748669753915,0.44303494489267736,-0.11129310430483981,-0.17332128815729
DEL_repeats_2_5+,-0.3102545479787332,-0.11209359074119682,0.8694615826147715,0.4010367194351001,-0.4312228587649886,-0.09190799897977929,0.14021439245301748,-0.17142117493015502,-0.05697635701731407,-0.09432570578162486,-0.0205845268528422,-0.4850612700649879,-0.4163395128287221,1.707727556193929,-0.15696457799745886,-2.8147368528828784,-0.12717877410473294,0.44395695944846114,-0.7069619640418741,-1.1169070336084477,-0.09295667100684689,-2.0906993627235058,-0.12531279538134088,0.15685890876903075,-0.5052482029597999,-0.4048750480264021,-0.011312961784044109,-0.20844950222694242,-0.6256776082941066,-0.24756504249327785,-3.0331767247115016,0.4574865031778784,-0.038557563065807626,-0.6580193933097477,0.5571928227239227,-3.8047028685020434,-0.09110397972611638,-0.3160236549698806,1.2240374649699945,-2.100041055668497,-0.1384414372753264,-0.19654310458656493,-2.0899005714011847,-0.08980360750986528,-0.08383953750044496,0.2199832266779087,-0.9953059773038484,-1.221455100460481,-0.49916116843527486,-0.6660711486688924,0.3089350974608549,-0.0211846918039891,-0.13528482697129354,-0.06127095048820615,-0.3128148781327875,-0.6856683588161947,-0.1795748661920967,-0.013090221170951034,-1.4674854876659227,-0.39040234443725147,-0.09011407580310436,-0.09072426137860862,3.3131724142542627,-0.04313843728343248,-0.14845018723445413,-1.3219409060027796,-2.35274995018799,-0.3032889425298554,-0.35431385531043047,-0.038585470687235696,-1.2735794828209621,-0.2757394724489187,-0.0678798723553448,-1.5469824676850217,-1.4342971232835815,-0.2351783283135756,5.03865409343496,-1.059977654213391,-0.3444258924538807,-0.0697967280326023,1.4611153352538775,-0.20678682232837428,-0.06400506037017917,-1.4422643232338903,-1.3458402884979015,-0.24738853116008086,0.8123763695650209,0.11049961363189276,0.7442200759695663,1.7952308606606004,-0.1238171042891343,-0.7928820557873661,-1.0022330017525122e-16,-0.2754375985453103,-0.5305289874240814,-0.1418259659308113,-1.1008304103480193,-0.6366705416131785,-0.2799352642873795,-0.8910865937188444
