Mutation type,Eso-AdenoCA::S.1,Eso-AdenoCA::S.2,Eso-AdenoCA::S.3,Eso-AdenoCA::S.4,Eso-AdenoCA::S.5,Eso-AdenoCA::S.6,Eso-AdenoCA::S.7,Eso-AdenoCA::S.8,Eso-AdenoCA::S.9,Eso-AdenoCA::S.10,Eso-AdenoCA::S.11,Eso-AdenoCA::S.12,Eso-AdenoCA::S.13,Eso-AdenoCA::S.14,Eso-AdenoCA::S.15,Eso-AdenoCA::S.16,Eso-AdenoCA::S.17,Eso-AdenoCA::S.18,Eso-AdenoCA::S.19,Eso-AdenoCA::S.20,Eso-AdenoCA::S.21,Eso-AdenoCA::S.22,Eso-AdenoCA::S.23,Eso-AdenoCA::S.24,Eso-AdenoCA::S.25,Eso-AdenoCA::S.26,Eso-AdenoCA::S.27,Eso-AdenoCA::S.28,Eso-AdenoCA::S.29,Eso-AdenoCA::S.30,Eso-AdenoCA::S.31,Eso-AdenoCA::S.32,Eso-AdenoCA::S.33,Eso-AdenoCA::S.34,Eso-AdenoCA::S.35,Eso-AdenoCA::S.36,Eso-AdenoCA::S.37,Eso-AdenoCA::S.38,Eso-AdenoCA::S.39,Eso-AdenoCA::S.40,Eso-AdenoCA::S.41,Eso-AdenoCA::S.42,Eso-AdenoCA::S.43,Eso-AdenoCA::S.44,Eso-AdenoCA::S.45,Eso-AdenoCA::S.46,Eso-AdenoCA::S.47,Eso-AdenoCA::S.48,Eso-AdenoCA::S.49,Eso-AdenoCA::S.50,Eso-AdenoCA::S.51,Eso-AdenoCA::S.52,Eso-AdenoCA::S.53,Eso-AdenoCA::S.54,Eso-AdenoCA::S.55,Eso-AdenoCA::S.56,Eso-AdenoCA::S.57,Eso-AdenoCA::S.58,Eso-AdenoCA::S.59,Eso-AdenoCA::S.60,Eso-AdenoCA::S.61,Eso-AdenoCA::S.62,Eso-AdenoCA::S.63,Eso-AdenoCA::S.64,Eso-AdenoCA::S.65,Eso-AdenoCA::S.66,Eso-AdenoCA::S.67,Eso-AdenoCA::S.68,Eso-AdenoCA::S.69,Eso-AdenoCA::S.70,Eso-AdenoCA::S.71,Eso-AdenoCA::S.72,Eso-AdenoCA::S.73,Eso-AdenoCA::S.74,Eso-AdenoCA::S.75,Eso-AdenoCA::S.76,Eso-AdenoCA::S.77,Eso-AdenoCA::S.78,Eso-AdenoCA::S.79,Eso-AdenoCA::S.80,Eso-AdenoCA::S.81,Eso-AdenoCA::S.82,Eso-AdenoCA::S.83,Eso-AdenoCA::S.84,Eso-AdenoCA::S.85,Eso-AdenoCA::S.86,Eso-AdenoCA::S.87,Eso-AdenoCA::S.88,Eso-AdenoCA::S.89,Eso-AdenoCA::S.90,Eso-AdenoCA::S.91,Eso-AdenoCA::S.92,Eso-AdenoCA::S.93,Eso-AdenoCA::S.94,Eso-AdenoCA::S.95,Eso-AdenoCA::S.96,Eso-AdenoCA::S.97,Eso-AdenoCA::S.98,Eso-AdenoCA::S.99,Eso-AdenoCA::S.100
INS_T_1_5+,-0.1459007644536996,-2.2295244255434454,0.38367353121941505,0.08936171680892357,-0.2895157247679663,-0.04602103237553479,-0.8217047854762995,0.03813553503681533,0.17447859060052906,0.1276930971713739,0.22155308995098721,-0.16055944743311557,-1.131289041314517,-0.6742197322281527,-0.669847524522794,0.2845885136993047,0.7378546294437456,0.4481068973307174,1.782868210028255,-0.4107272711138421,0.14387318823452233,-1.786319851188523,-0.030901024342824712,-0.0071343873408693526,0.1995195782127439,-0.3265617247364503,1.7913493455014304,-0.6183616404697432,0.23100900522905476,0.16502747872511492,-0.1584894022902006,-0.30300399481546947,0.0975706635889253,0.8228473836139187,-0.03064767362531029,0.1410917785115089,0.3315151435901953,0.2968705240335794,-0.18165864779751928,-0.07927109448866076,-0.7195881509115907,-0.36628451495175796,-0.3436142051310185,0.6099884172108432,-0.4374940893764574,0.5476415281819982,0.7583665489476346,0.3009181217742025,0.7009404414143319,0.5632123441716885,-0.801588272032518,-0.6485079174250359,0.4916323936644744,1.0195309009044422,0.1660439934319129,1.2503092075751283,-0.8281839976981473,-0.314063439516417,-0.9332774113668734,-1.4202577498949722,0.19182339614872035,0.3296889877559579,-1.0461333124673047,-1.5843545415980316,-0.4879258467597083,0.3342385101580021,-4.213538369484965,0.07951933162027558,-0.011398030951973226,-0.5091354283561742,-1.4249972816846537,-0.035067113320621957,0.5276653256537429,0.0023461365882440077,-0.10424567367999771,-0.8532810154762274,-0.18866473840228082,-0.8493604240142076,-0.047859698699028286,1.499066635838517,0.12780051677161453,-0.2093981575932844,-0.022241522750505283,1.5781390343265684,-0.7110902268115069,0.11617072373323367,0.5719895006853903,-0.2663475539235378,-0.06516116953366691,0.4632874412386059,-0.02019412508343521,-0.14923759615578547,-0.2926761258332249,-0.1002897232349369,0.18692781044461526,0.557576488669838,-0.6159108767316752,-0.7642749703246636,0.5490658302664997,-0.1265410806726095
DEL_repeats_2_0,-13.481138750717296,-3.4596626445090806,6.45066501711867,3.9283200986788946,-0.856183371281723,-0.6422128300716816,0.28242741433830076,-1.0464818207293713,-2.1412439971661854,-11.716279506832684,-11.515481795142762,-18.504555546057755,-0.282996318466512,-3.67399736456343,-3.3639123700546567,-0.776201370405845,-0.3523532156169932,-0.8125003491844927,2.2804315381431124,-2.405719144053351,0.0653896293754066,-1.5471733651627837,-0.43200751222283224,-2.3996038590962403,9.886359552622745,-8.874882968303984,-4.4328914444397345,-0.6531583863049106,3.1928296852856004,-2.729858045195925,2.1498870483911277,9.747766844126105,-15.71870161774984,-2.760538943665586,0.44431276364670214,-9.508869353218849,-0.9021492921042142,-3.3240990962013406,5.110756513021437,0.615155306056473,-0.11075420290932292,-6.747755329370884,6.383902544209985,5.48555757252314,-0.5731175520010785,-0.6249832222415037,2.73960691270344,0.37991931042383453,-15.186119454831513,-0.3650264156087423,-23.87165832007851,-5.774726005656277,4.6284412087348885,2.094308220610925,-0.14681484333115602,5.325760864640525,-2.7103182626198628,45.16075099698191,0.7865533810646235,-6.784180528396508,-0.48446988268525926,-2.623364706843578,-0.12041118012175822,1.382726927085606,-1.2592841923177396,-0.530580411815186,1.1364073329674698,4.696768865475374,-0.0533342654234889,3.1976050683888504,-2.8352659227045915,2.121603670528434,-0.5748225079306852,-1.6870176230228404,-1.501779591847984,3.438360556663575,-2.3809609006947365,-0.8092213052779745,10.697238830827729,14.379703040071085,-5.805907115076561,0.07388747296975573,-1.0989974156406928,-0.14695866767149468,-1.3554001440738768,-0.7800751118259962,6.943255729167925,-5.585392477586897,8.867668153840121,-9.511132168253312,-2.5450405639623987,-1.8903874459639103,-13.516223382254008,2.2853370948993823,-11.156784536861533,2.9842455475983556,-1.4291651527192673,-2.328914962639576,-0.8284440267101354,-2.3461553423313664
DEL_repeats_2_1,-6.977529711613737,-5.856877218163184,-0.9334380091422645,0.7614309176283376,0.1441339699757207,1.2633913508893175,-5.0542446751446874,-2.6761151659081914,-1.2098635188099465,-10.231233576737065,17.190159492328625,10.735306398302768,-0.27696239379648846,-5.248021913037238,-0.23032369439539657,-1.2694049149087032,-1.3367557155457703,-2.0047734982290972,-3.8124461159769645,-0.7726664195801773,-4.730288295070201,-1.9310873792495622,-0.19272935566168936,-9.273172270787745,-2.3825343871911855,15.032395501547903,-13.297166182820575,1.3129894257917076,-1.4148833749054823,-0.8813629816224129,-1.6560818304956575,-0.08520114265935597,16.21986241947033,2.9924848562797273,-1.5778179570566913,-11.489504405913948,-4.694906058096915,-2.316951613235277,5.113876489575878,-3.6581715357352813,-2.470174563841135,-4.60153725600431,-2.1045094461379037,-2.764638355683193,-0.858829693488091,-6.962228754573234,-2.8242399206162165,-1.7539953459362314,-16.29556998055017,-3.785941835257224,-20.541111346386288,4.744189494328285,-1.450238633643794,-9.750378887768976,0.3502070970179294,-2.669383942303938,-0.4467826433807316,-45.77023080623829,1.9409103066207996,17.517280517113107,-0.9690069462422625,6.331874870393504,-2.7335792390316556,-1.7867166163307715,-4.46388415514744,0.48634595317691165,-9.759371200160139,3.003716684743381,-0.5857596964949232,-3.5647894121188806,0.8892089104330818,0.04235197357645992,-3.079809907110368,-1.652869478723502,-3.887084192996074,-6.113672264750477,-1.1734344953345595,0.6215533884321678,-3.925234193225897,-14.979621396032776,-5.466510061421282,-1.1861751479435734,-2.912805110514057,-5.601386802248182,-2.4877043746789314,1.0244174880298753,-5.833512721314211,3.3393929729785388,3.4364629515580774,-9.847273671424983,-0.8723956732031724,0.3564971918130686,-12.923521843766345,-0.3183933301562343,-9.307083873737234,7.475201366648619,-0.8515176025871423,-5.282445442312962,2.037755780931779,-9.112953680056496
DEL_repeats_2_2,2.341148815911806,7.154486849575508,8.783310859416051,-1.0172816811598342,2.2327094538291843,-1.5414978390728655,-3.7715609640815533,-1.6946629890690703,-0.5537484400340005,-1.8693848315274568,-2.6884294511471465,1.432690087093727,1.3352795850248942,2.1006496893980193,2.3481279182177177,2.990037950017353,-1.6788450964959862,2.1268649217688944,-2.4680678696177907,-0.9463244281168341,-1.3572586125411696,0.5039077518755066,1.0045288009578714,-1.5385406478797212,-2.954394578202975,-6.344789463686729,-2.099056323764751,-0.2692636116355289,0.9032760182513879,0.046161395532954064,3.2597830678253272,-0.5983499947898827,-3.9284994596562726,2.4317280749544707,-1.2422435241326495,-5.225770903947575,-3.6054326671302706,-1.066135891731839,-3.1802589064924094,-1.8227168666742495,1.9941454740933129,6.602994761309105,-1.2834409613421593,-2.633385629899008,-1.4413375132845765,-0.34583594141093865,-4.417696026992731,0.16784865238002666,0.7538251741064919,0.08635320214082887,5.584285973681439,-1.8723435834805913,-0.5339958107073572,-1.1967245473605885,1.521168284063465,-1.7646293761510412,1.7859294074684615,12.374185172495036,-0.2687730888473545,-4.257950868421695,0.6109534441936474,-1.643242662666168,2.6687560175308818,-0.6871673615265013,-1.9360257668575285,-1.7164910094328723,-8.106831296937724,-2.058101571871642,-0.3024322055288522,-1.888829490677888,-0.08598883020121395,-0.7545275246605502,-0.25302641343853627,-0.7779843730413529,1.8610482070526544,-0.74483284716037,-0.33166607356174893,-0.5117056950891508,23.658639553262432,4.155851199595162,2.3792613482348663,-0.6088389439934291,1.1022756143000505,0.9055921050982514,2.1399226921042307,-0.25826160233119255,3.4160643047097268,3.0663416315863326,-2.321828402214937,-3.490513368374555,1.8941666260344885,0.19956654592029488,-5.476750191422187,2.8348304747314237,-2.6404508324156675,4.527210759362664,-1.414108144508754,0.27779313085588475,-0.8278464155494331,-2.084247710467083
DEL_repeats_2_3,-1.8672428135734784,0.1768716106935786,-0.4163552890879194,-0.22320698709012451,1.6675861481744454,-0.5269499401001614,-1.137244792823873,-0.7523712850517604,1.0666878393121304,-0.8511778337276821,7.1368848756285095,-0.40859794186956067,1.2847723793003492,0.2736329139510336,-0.40758339951896144,0.29114521238103463,-0.7460152736337766,-0.9222752956087288,1.4635270087230474,-0.43458726618597465,-0.6252535609302196,0.09712811755702822,-0.4852321161977348,-0.38265483161977115,-0.07968577541250066,-1.7845206094655381,-2.2256840396231667,-0.9043484023965387,-1.4454514077212937,-0.1265475617229912,-0.2846668967552397,1.0963282573053736,-0.312326836103082,-1.4776020157356367,-0.5368671965078984,-0.03333781671452529,0.031027108379954926,-0.6628570217390047,0.037802867592047984,1.9333462400605905,-0.577236575212647,-0.9090196404647681,2.082133533798385,0.468480135037632,-0.0910568089587609,-0.5530225415928129,-0.6514661203523509,0.09889871601509481,-3.4614251457487697,0.1631623823852395,0.18168543475352728,0.22325144092172866,-0.968400206848869,-0.8433512020266367,0.26542472550149854,0.05052199364492316,1.07911658880155,-4.785465502148262,0.4524358387431423,0.673412267146505,-0.30646915054013574,-0.7081364895877359,1.3065989215639788,1.8071609966874531,-1.5521771605622812,-0.42228264730128307,-0.5461840730875132,-1.140168984222771,-0.12255809090879344,0.023917810587833377,0.7916745918542998,-0.36578725918589156,0.18693079304610505,-0.3079192047724787,-1.0755094269234795,-1.5297122312464901,0.5721317856340682,0.8883917404605719,2.5332700873070033,-0.048082976080996875,3.867667231493641,-0.23038494791497027,0.7317019522299095,-0.6756317235451674,0.941713498666547,-0.5149855623751709,-0.13709758854794551,0.3148110578705873,2.0048957890735455,0.6450435735096736,-1.3427578857517606,1.1262091582717744,1.2555858133116788,0.6085954191783316,-0.9484331165918343,3.2701571111455205,-1.0266507187304281,-1.5194150944859068,-0.6043759330402806,-1.3133669256747884
DEL_repeats_2_4,0.6156016234367725,1.1587592498021322,0.43406970354960595,-0.06402422484205024,-0.29320740023669145,0.4476474321490326,0.07678044320125288,-0.6996964669918846,0.48656026037841305,-0.2091499599258566,-0.13749771400022426,0.19588590490219815,2.2421588313238914,0.40617900027738796,1.6020149232902092,-0.4927494661577241,-0.7465161115860449,-0.7620372240626464,-0.056863998704782315,-0.12428500050675405,-0.15165320134256308,0.26400238598584624,0.6226958772536143,-0.5561631120636947,-0.840939503544358,-0.9578880455351119,-1.1311335865902308,-0.6581151010041445,0.27685666236873896,0.27751025209372415,-0.2782540120046154,-0.4169292286890959,-1.158848440138633,0.5460646264181175,-0.4814678636436895,-1.9932113891204868,0.21163665418697475,0.36241761083144386,-0.39815022760665736,-0.1715744331579241,-0.30976755807357126,2.121323152701265,-0.6232129103268934,-1.1394207883805931,-1.0507791088991014,-0.5163337997340754,-0.953325177340616,0.2477775728849465,0.869912563412524,-0.8606303804455403,1.9118828051379277,0.09855625727244088,-0.9025736196252646,-0.8710308671796736,0.5175138698992217,-0.6467919130328351,6.15305081730301,2.109559465063103,-0.49128229271064555,-1.1169503437153465,-0.07400574142058775,0.44796800419410776,-1.7692459982193383,-1.0115562881162306,-0.395330438787721,-0.06002945920126295,-4.168747154455981,0.4781107764089696,-0.12739690272787516,0.08265182529071824,2.152106456936885,-0.21445066785753242,0.7835114482132625,-0.27306712594639604,0.6829213355254997,3.2080028893823123,-1.5826625612460832,-0.02318454053118124,-0.857909228782584,0.2701487300367553,-1.3666417986500496,-0.08847465266566831,-1.0166656683231583,-1.684312846687137,-0.9401841482207448,2.532036192355346,-0.23999101844514376,0.3600948879990241,-0.6161527369289508,-1.7180063277193671,-0.0826170434463942,0.4589173360067589,0.24534247504865092,-0.41026180350315666,-1.3305351447151728,-0.2629663314483701,2.918492667840815,-0.6066899568251587,-0.19709575407308205,-0.5936500488268368
DEL_repeats_2_5+,8.73538967818903,-8.260751635190031,-4.762218322362758,-0.016544263697911038,-0.40440471997891914,-0.05804804424871111,-0.5330725296331451,-0.3483174300902779,2.7788917595732645,-9.758269031077806,9.783166701887453,-5.64683549821704,-4.648622587831676e-15,-5.847169610642693,-2.078675148036352,-5.962858744555702,-4.908038722184513e-15,-0.01585789893460913,-1.468235527220621,-1.2610362466792955,-0.41910978062440274,-0.04218648099175759,-0.0027771786587292005,6.053711623050328,-5.184350355029288,-1.022882623879684,-2.254437272642514,-1.5563041056067057,-1.0045555749051776,-0.11967126408778751,-0.0030391444349274392,-1.5409538298289671,-8.158746129393123,0.3225042018435258,-0.0005626250449277271,-11.027228721911449,-0.02548089340998717,-4.9949331164822866,2.690555907353124,-0.0070049416569280005,-0.3680628015327616,-1.3900437184539125,8.364922862495664,2.212790815891105,-0.0002583092337680396,0.8971037236273949,-0.01841512902540734,-6.1300965924195545e-15,-7.044226160432267,-5.474206516065776e-15,-5.061096276788103,3.006752023846495,-0.21647281349615288,-0.02190886167320978,-0.22798841748791013,-2.646202779241145,-1.3302659786289859,-0.9392981723812657,-0.5793439219744043,-11.36075668151907,-0.027849690908339487,-4.779290272947053,0.5016072240960936,0.6329423337877882,2.5352825963324666,-0.05219795901824058,-0.00589688669447451,-0.6665402012190597,-8.221642190659646e-16,3.9722324889630527,0.8821219978192273,-0.36822911067994435,-0.00016938796470529474,-0.0008058220678377298,-0.050787271541332654,-1.1793949192308708,2.418832984155334,-0.009060976355046718,-0.7557831424919917,-0.2780520754684409,-4.444896120442065,-0.21762647247763675,0.0385979367733873,-4.44224713138513,-1.7218048672250532,-0.049493469902917746,0.8783179881693058,4.579148077634484,0.7197495460580203,-7.799417549255416,-1.3272169045654643,-0.4094064306003017,-0.4754550216583157,-0.05978305205011608,-4.455563154372866,-0.47506646454300755,-0.18489746349196637,-1.2941082223891853,-0.0012660362426896916,-1.443703786861823
DEL_repeats_3_0,2.6312115899419553,0.29150911142805036,-2.835108280572493,-1.241468072867833,-0.38563793856119005,2.012397620115483,-4.994681921013728,-0.38868267921370453,6.41251670329917,-10.253883463736425,-0.27732340747628115,-7.856157632124187,-0.037523847680656586,-1.9308034890060757,-0.8894383136007689,-5.8565300960695525,-0.05081914455825384,-0.30720612726149044,-2.9541135322593703,-0.23950898023642542,-0.0595392340335148,-0.19315337311063635,-0.06374257319656686,-4.035290296143376,-2.6390138703285206,-0.5198637957200996,16.114269264011398,-1.4840873262866079,2.4484711223024576,-0.26693592841905384,-0.16292336741773772,-0.8033862802831626,-5.097876257753155,8.571901805591533,-0.32038363660752467,-5.9592662955650635,1.1978607740935174,5.6493447668659265,5.948122163617898,-0.19119591292347096,0.5925359530457562,0.4275615556046881,-0.5283423901262543,-2.6785890185242867,-0.09316656225542505,3.037923130080822,0.3824849751500976,-0.1011128523972932,-4.435110033583268,-0.05083181722725798,-21.387483021211153,-6.641609937847024,0.7378262283836592,-0.6089971735403142,-0.311497491056336,-2.523907843813756,-1.2470476805315678,0.8838801466204291,-0.5363963421155898,4.032292452055303,-0.10511563231159052,3.1327828229571573,-0.6367643596034094,-0.1020532441482418,13.528729884779217,-1.1571500066547926,-0.21381313592792253,-1.8761824468333477,0.9892683673209166,7.369115202677032,-1.6355217511897222,-0.38696221527319324,-0.7392055671251203,-0.3579512618625815,-0.4652692919054129,-1.5547009783568893,-3.3585340757599305,-0.11301218884535796,-2.2312675170213137,-1.7727873906810219,-3.112972691547215,-0.23316374872894474,4.594179170857249,7.832036592693014,-0.5902573375813807,-0.13814680774240437,0.36977835531571357,-2.4645629993175904,5.352700751514712,-8.095646378198314,-6.489354567508785,-0.7300380104412142,-0.16454420287188443,0.860714957808769,1.439401974169627,1.8236040405675267,-0.5031187266883528,-1.1247171846395498,-0.16435129923389186,11.488296444771358
DEL_repeats_3_1,-7.723070508553043,1.5527369207260904,-7.696387949154497,-3.432971654378253,-0.8550039946381771,0.7400119163133878,-0.10081255949063106,-0.1867884527413759,0.529515830182131,10.729525144455213,8.136368111197058,-8.03869080515743,-1.2886206993729639,2.8733197165233815,8.155094616763098,-0.473393402100708,-5.721424257180871,0.13474163112692583,-8.201229058202667,-3.306893431699132,-0.39267457462947064,5.6566699699331,1.8268226943023151,-1.5331665223636097,-0.7496677882665566,-7.387546161476216,-14.538318750608774,2.7769768392352745,-5.018175756534333,-5.221599116749317,1.661276941179378,6.21966102225256,-6.509204522855228,1.8777853550753107,-2.671849570351543,-4.139833895766248,-0.14080546226059454,-1.2305190196634044,-3.004780331740948,5.243997460494248,2.2034789395324594,6.735266271031556,2.7796351531119114,-8.992537304857661,0.19867940785144,-0.6849507106986081,-13.001011781951643,-4.608634839486699,-18.62547461765314,-2.309524461021832,5.347062224213715,4.9383853431175755,-4.293094311807345,2.9659570212765836,1.2436659107020924,-2.271232525805763,-0.8588328141646864,69.9343682051443,-1.5957192165064509,4.119270028423587,-0.443128629292719,1.8524121167085745,-1.6185966759020065,-6.396368122032598,-2.374291132881316,-1.2978636724291022,-8.301629086553568,-15.494532469074997,0.9527621644047497,-6.100186683373545,1.306019987451707,-0.5799863679344628,-6.601780505501088,-0.8829231562857105,1.1977932103096744,12.248956563541615,0.8743314414210239,-2.8055844941553776,-0.7916590411347997,1.5759744504690474,0.32148234604126813,4.804761019884721,8.630419583238334,-8.250409520549233,3.1276640468901054,-1.077370047959496,-7.920044229044132,6.669501976335101,-2.582850123590184,-0.9687441577881533,-6.918276393576921,4.364083717100941,-11.283996030853118,-4.601544289105995,-7.077824370752278,3.392663096604032,-2.1299040821713167,-1.5565055923034627,-4.541171224657592,0.8024375942846351
DEL_repeats_3_2,-0.9964057763969034,0.44093171876832393,-2.8391390926684195,0.11572591973689805,2.1045861238515533,-1.6398295943437804,1.3901953896886852,0.9054739204961955,-0.7282125483438973,0.5197384645874719,4.226409578894809,3.216020712211163,0.9002302096188104,7.124681011774284,4.835450191327744,-1.586477441073311,-0.136720013637607,-2.4432976348067976,1.3467456576419066,0.23326586774065972,-0.3302627666799247,2.631446088907083,-0.2540416314134064,0.0789599437879075,0.7055987363387777,1.912827335406524,-5.94336504814974,-1.2372336969860713,-2.058651963677791,1.4431535975598475,0.1387512363092369,0.08078237547621425,0.021007763444517824,-2.058708031037983,-0.5737061805808883,3.769348686448865,0.9780345144644569,0.35435631354075103,-0.40151833850223495,-1.2365135640155374,1.6834731968564733,1.1436929207510556,1.1015392863029014,-3.264220232147059,-0.10287804166314363,3.6275139001946406,-4.257279623151291,-1.3991525835420044,-2.9683157624887304,-2.4250984285060855,-4.98461381191631,1.0708553923398758,1.352611815564615,-1.4914010185139936,5.218929450187896,-0.09607225707675227,-0.52821007644933,-0.8367551232120647,0.5186186387937648,-2.807580561101096,-0.5937499389466515,-0.7054058898576627,-4.043522050491871,-2.0993167659390113,3.215736143502053,-1.0356942056934821,-0.9656001293119516,-6.970967470516857,-0.37204855128577613,0.1684810196620714,-1.308039000136994,-0.8576885971103886,1.1903717289781055,1.0347768753002506,2.368509872005328,1.631411836735413,-0.07038859171087886,-1.059250607444255,8.971001949637628,-1.307918133531393,-2.305688582328099,1.5407996206552408,0.47760054666826335,1.6278372458524437,4.060410262895245,0.5764006237496211,7.936016697891588,2.317543702729613,1.0402727770948796,-1.7644531502564922,-2.4371402979093464,2.87850867566154,3.211405661741826,-0.003678629253101917,-1.9067539525239532,-0.18093247675792412,7.993908901182888,-3.402294613922785,-0.2347051952381305,-0.9104465970427005
DEL_repeats_3_3,-0.28262142422866576,2.8417434392697243,-1.0491054462620497,-0.22530012428008883,-0.22335336671798814,-0.3265264444415113,-0.831128220477624,-0.4844098165343553,-0.7947088900426188,-0.8383733586665829,0.046058620700379804,-0.23874812472162898,-0.41882294463785047,2.319130283540559,-0.28812968569677766,-0.6754569984754522,-0.45026939605929356,-0.6098099956826898,-1.4257112443313467,0.643318315063834,-0.36804356770375746,0.4892032746741497,-0.317965533470111,-0.4231479928678402,-0.6801994627867772,-0.9633166870492489,-1.5761440044806019,0.38678206368630186,0.0321598555324808,1.5392820286332887,-0.17759239250452918,-0.43239422441094605,0.17072122412352475,-0.9145795266979073,1.639608194209883,1.3370799415714751,0.30384064004615496,-0.7100585989232601,1.5189639836019055,0.39642760856880654,-0.4412456402599884,5.211538492570842,-0.5338317066877528,0.025527927154898267,-0.6859672561507344,-0.5577957595766243,-0.5371771298362453,-0.5895141047026609,-1.0250640257357349,-0.4979938434284161,-0.07836053489607542,-0.7882420855237375,-0.5367676547602902,-0.06013631542614095,-0.5070910880816097,-0.8252612501251666,0.3823595173029182,3.6312142937011354,-0.35963248427999583,0.8737310277658152,-0.2566962047662858,0.16535484696756453,-0.07536438244806365,0.22380454510339032,-1.2647976325974737,-0.3421238581311482,-1.9365572673140516,-1.5049928267268884,-0.08072830310048411,0.02242825480765276,0.3081370666176483,-0.27032713173407685,-0.7126519930321047,-0.21986164403367148,-0.7572448288868232,1.2706708958843393,-0.8978598404146593,0.3254033104166474,0.9765816650353332,-1.8018856090550601,-0.798840791915999,-0.14482809825004753,0.16057108979043255,0.2045929697576474,1.2516059809431592,-0.3063560230601173,-0.6270979692203913,1.5290873222678685,1.4588870189771561,-0.046067770488626536,-1.817319768408982,1.355916622337276,1.0939014104983331,0.16476349592874773,0.19473558859423523,-1.3153939913960992,1.3275207208449022,0.07894155017799509,-0.48928552750483256,0.1732530354154922
DEL_repeats_3_4,8.28461963206625,-0.910739766282302,-1.9472591928063014,-0.0054611073169047245,-0.11073470913877269,-0.0014778196408154172,1.3884363409927087,-0.0952048797375056,-2.5273208441026065,0.6850751127555847,-4.907367764068615,3.6202843078959344,-4.056234636903333e-15,-1.4226429849289914,-0.5680474976053643,-1.1777490860386983,-4.32922139906194e-15,-0.00036400925898267465,-1.1132711280730256,-0.34685288555039073,-0.11703110516040481,-0.012679622471122556,-0.0009164655423232354,0.2764448203137029,0.4825477504935849,-0.3054710602660832,1.739651768589948,-0.42723028266221336,0.5349200077395309,-0.03949136999082593,-0.0010029139263320972,-0.4283585163459766,-1.0609393873176454,0.9983835630604376,-0.00019068498404948422,-2.9542614632734496,-9.931315173172964e-15,-1.7192260728181092,-0.0870875262160202,-5.852414647246882e-06,-0.10078285497414392,-0.3948378124437208,3.1786017560042383,1.5232220709983295,-8.754621317804038e-05,1.0551067329596018,-6.597572504231089e-06,-5.563847903908839e-15,0.47469372275250166,-4.804268912712256e-15,2.779174481487553,2.4444279983545365,2.939454830144462,-9.623882721231206e-06,-0.062631318715436,-0.8194624337020839,-0.36434653498726655,-1.1446606583269496,-0.1587089684729638,0.6931681375763148,-0.007625794696453759,-0.6633287644453238,-0.41007688345969723,-0.06841521396348285,-3.1374148044558523,-9.763049794806982e-05,-2.0004779392829757e-14,-0.21221442475116184,-7.227778503802624e-16,0.993325262495254,-0.028921273278011674,-0.1005721087798282,-5.7409000259337804e-05,-0.00027310936393009564,-1.4969017528369617e-14,-0.32800972109360976,0.7581488285171947,-0.0030080146293947592,-0.22088169894315152,-0.07061652924264132,-0.30976950714591966,-0.0604305004294729,-0.23708087354280735,-1.037817730916951,-0.4714605060438189,-0.014019338582055375,-0.03739593903598803,0.5135219143851875,-1.2729668116374278,-2.778552713837442,5.55912365872662,-0.10828538313972011,-0.1555053421015104,-0.016391443183676635,-2.410542523564519,-0.1565920941664909,-0.0005948117791510617,-0.3544040244203199,-7.698479892395278e-05,0.5155423963279282
DEL_repeats_3_5+,-4.777723705550687,-2.586400969408543,-2.2093206597813664,-0.007943431350246806,-0.15828685700991257,-0.008109078665884199,0.26936170955116445,-0.13606502395153525,-1.6096088332116425,-1.1622480711267498,-0.8648732913419774,0.3170175608152448,-4.039309266876809e-15,2.5391919520412425,-0.8112836762843257,-3.110098263300027,-4.312683761258437e-15,-0.002281444384049592,-1.4554505775818205,-0.5012768326918003,-0.16769298191055718,-0.01875837622511968,-0.0013271048584539802,2.11011304958629,-1.596910878101307,-0.43922582965097545,3.7714855379194194,-0.6106118138176104,0.4723535377468586,0.9428137921595796,-0.001452288037882006,-0.6126643071996651,-0.3720742853458381,-0.433667616798741,-0.00039288932362943927,-4.077651178854027,-9.913683792489167e-15,4.1098199806401645,5.872717233719972,-0.00019872004936907732,-0.14393042055099844,-0.5658514986663348,-0.6018001561682218,2.3191019658229566,-0.00018038112781834818,1.2224511210388962,-0.0002240220508802302,-5.5476693699513894e-15,-1.6121716276407376,-4.785127838330727e-15,13.231318019728606,5.921037634224687,-0.08669516062437377,-0.0003267810919626691,-0.0895747020055765,-1.5984187091595476,-0.520655557992416,-0.6424499972972233,-0.22666467005901716,17.420544309655718,-0.01089058092249584,-3.814133157485813,-0.58567022483145,-0.11750866131383837,-2.4819512504436343,-0.0033150654151862242,-1.991024700509974e-14,-0.3073164746246575,-7.199382398463853e-16,0.9893088522992722,-0.04523574193595413,-0.143636144870483,-0.00011828610099212517,-0.0005627173728797549,-1.4963015808414555e-14,-0.46948954352715555,2.2211648429392143,-0.00477229433393956,0.6823083802327763,-0.10225756967095845,1.7010717270613456,-0.0864010625015162,-0.3462831335573852,-1.9102565420716524,-0.6734789599158912,-0.020090748490631905,-0.056174601621371376,-2.1231268667232333,0.742497592519122,1.6037579376346187,13.641570701934981,-0.15676720748045153,-0.22518238328471876,-0.023480328092452898,0.12932214661266617,0.7731865611192894,-0.020196967127695267,-0.5063128571705742,-0.00026623700092413534,5.879498501508768
