Mutation type,Kidney-RCC::S.1,Kidney-RCC::S.2,Kidney-RCC::S.3,Kidney-RCC::S.4,Kidney-RCC::S.5,Kidney-RCC::S.6,Kidney-RCC::S.7,Kidney-RCC::S.8,Kidney-RCC::S.9,Kidney-RCC::S.10,Kidney-RCC::S.11,Kidney-RCC::S.12,Kidney-RCC::S.13,Kidney-RCC::S.14,Kidney-RCC::S.15,Kidney-RCC::S.16,Kidney-RCC::S.17,Kidney-RCC::S.18,Kidney-RCC::S.19,Kidney-RCC::S.20,Kidney-RCC::S.21,Kidney-RCC::S.22,Kidney-RCC::S.23,Kidney-RCC::S.24,Kidney-RCC::S.25,Kidney-RCC::S.26,Kidney-RCC::S.27,Kidney-RCC::S.28,Kidney-RCC::S.29,Kidney-RCC::S.30,Kidney-RCC::S.31,Kidney-RCC::S.32,Kidney-RCC::S.33,Kidney-RCC::S.34,Kidney-RCC::S.35,Kidney-RCC::S.36,Kidney-RCC::S.37,Kidney-RCC::S.38,Kidney-RCC::S.39,Kidney-RCC::S.40,Kidney-RCC::S.41,Kidney-RCC::S.42,Kidney-RCC::S.43,Kidney-RCC::S.44,Kidney-RCC::S.45,Kidney-RCC::S.46,Kidney-RCC::S.47,Kidney-RCC::S.48,Kidney-RCC::S.49,Kidney-RCC::S.50,Kidney-RCC::S.51,Kidney-RCC::S.52,Kidney-RCC::S.53,Kidney-RCC::S.54,Kidney-RCC::S.55,Kidney-RCC::S.56,Kidney-RCC::S.57,Kidney-RCC::S.58,Kidney-RCC::S.59,Kidney-RCC::S.60,Kidney-RCC::S.61,Kidney-RCC::S.62,Kidney-RCC::S.63,Kidney-RCC::S.64,Kidney-RCC::S.65,Kidney-RCC::S.66,Kidney-RCC::S.67,Kidney-RCC::S.68,Kidney-RCC::S.69,Kidney-RCC::S.70,Kidney-RCC::S.71,Kidney-RCC::S.72,Kidney-RCC::S.73,Kidney-RCC::S.74,Kidney-RCC::S.75,Kidney-RCC::S.76,Kidney-RCC::S.77,Kidney-RCC::S.78,Kidney-RCC::S.79,Kidney-RCC::S.80,Kidney-RCC::S.81,Kidney-RCC::S.82,Kidney-RCC::S.83,Kidney-RCC::S.84,Kidney-RCC::S.85,Kidney-RCC::S.86,Kidney-RCC::S.87,Kidney-RCC::S.88,Kidney-RCC::S.89,Kidney-RCC::S.90,Kidney-RCC::S.91,Kidney-RCC::S.92,Kidney-RCC::S.93,Kidney-RCC::S.94,Kidney-RCC::S.95,Kidney-RCC::S.96,Kidney-RCC::S.97
CC>TT,-5.785980394244712e-16,-6.721258691527795e-16,-1.4737508485342992,-0.24242032617564252,-1.1010530996795227e-15,-7.292494258018157e-16,-0.18268326100055382,-8.664125654435411e-16,-0.05798464068252374,-1.4669864955783374,-0.3920367901012679,-0.6620533709608182,-6.188399870792458e-16,-0.06650810287173675,-1.5522721043723549,-1.2474408689846643e-15,-0.44049562157502337,-0.13802391827005053,-0.7256286564661734,-1.716870580708059,-1.3574255469208527,-1.0375847109982093e-15,-0.8236081546491233,-6.70673090985285e-16,-1.8402687423149708,-9.936441456778606e-16,-1.2989221680473914e-15,-1.171198779179194,-8.002373127059171e-16,-0.09910099982747894,-1.8392134850288924e-15,-1.6207390515583223e-15,-0.5674410262493822,-1.3684398360300025e-15,-1.32248146111862e-15,-1.7382465314839044e-15,-4.566181993824079e-16,-9.904284133707448e-16,-7.967464810757592e-16,-0.5230111964566834,-1.119719621652161e-15,-3.423797241703186e-15,-9.363147531949144e-16,2.2384545057248637,-1.8014049108301053e-15,-1.1401828087359922,-0.33675927125591487,-2.0302602077338223,-1.2872230704522587,-6.258118655921896e-16,-3.182864037686865e-16,-1.2279486222945639e-15,-0.32344921376437263,-1.0659452357035109e-15,-1.2508933719262112,-0.03441608935222123,-1.7718526085015842,-1.2022273168125686,-5.673109663685419,-0.4339703935021962,-2.1148616386218646e-15,-3.3702792395633056e-17,-2.381132597154254e-15,-2.445537963158912e-15,-8.901149863316616e-16,-1.3174795949178943e-15,-0.5673151717534872,-9.34096405094149e-16,-0.5399732350577735,-0.3731196468540704,-1.1563972501151758e-15,-0.5372289924710194,-6.355126428509783e-16,-3.1037332035036833,-2.0276873099227123e-15,-0.7886140232645237,-1.7845881439991923e-15,-7.88174839100774e-16,-0.5878710629687813,-3.2775878878189207e-15,-0.6919990080534021,-1.1268892549637761,-0.5038579119152177,-0.8150379731696249,-1.6212910993544953,-1.261940511727665e-15,-1.1133277390330882e-15,-0.2224742574411486,-8.963687034129186e-16,-0.007354689055531925,-8.580672898922255e-16,-1.1778874245533701,-1.2268123179033516e-15,-1.406043972282721e-16,-0.7735185190479582,-1.8894481482267693,-1.1872369239485891e-15
CG>AT,-0.13078521951520503,-0.029367611192168665,-0.056651689146027084,-0.03355016727974555,-0.07899390934970964,-0.06608571287639901,-0.050290062633163796,-0.19514986856035044,-0.0021122035422957604,-0.16348448641717855,-0.05427248019269723,-0.0931157293397075,-0.09906059296151411,-0.3936753635970962,-0.025372399351598962,-0.04573042423503999,-0.04677864076775557,-0.03673459015530049,-0.06223982212433814,-0.11706891611022689,-0.11946958498648466,-0.0428758954424387,-0.06751313595707373,-0.04786789882075512,-0.11410864571904106,-0.02779548461464197,-0.049712778155406236,-0.07016078180383019,-0.23688253616734092,-0.040329436677043466,-0.04759660026509087,-0.13892600827738777,-0.056827859400295125,-0.04625660985547376,-0.14642062383335863,-0.2737259299605485,-0.022909702520131546,-0.09032540610317388,0.9633925247561578,-0.0858036756295992,-0.0398366554056562,-0.10442250714593285,0.9537983484384585,-0.1499654141699961,-0.1121440871103825,-0.06708179323116814,-0.046240086033135536,0.8570341610501253,-0.08928898623173209,-0.15139109350268104,-0.03963801589049985,-0.2345577450966422,0.9537538721905767,-0.3698577649236129,-0.14331392297159434,-0.06565181270817019,-0.037319350705318215,-0.049018562263996104,-0.06680007258519019,-0.13389556035067732,-0.1006192327754254,-0.00929649904880819,-0.06455828702402588,-0.2315526240518505,-0.04999753514522793,-0.04468273848484455,-0.04198709194719995,-0.053280034791377606,-0.06552896389449324,-0.04631214985333107,-0.03129123031083307,-0.040209314543423386,-0.0828485390087472,-0.16204622696379772,-0.05504806574009011,-0.030809140427452558,-0.12823813669359835,-0.07750739904139715,-0.03755346911516766,-0.18394618952991557,-0.04235545582244846,-0.13170813070467263,-0.048830730008365984,-0.07458145897598761,-0.061541376362620775,-0.11061480178888641,-0.08715302703135559,-0.08338005601366091,-0.022350022309936286,-0.015368684696155849,-0.06380668587268375,-0.05937579487123492,-0.06057805625491611,-0.011502683229504406,-0.07788294481216873,-0.13475969007981517,-0.07321523430463539
CG>GC,-0.040419686341467094,-0.0047616498937941825,-0.015410434265920314,-0.0063367198976068346,-0.015186627180522647,-0.00945331118983869,-0.013202589830352485,-0.06088865546352355,-0.0005927209316528562,-0.01836382076109478,-0.005662134067522835,-0.02427637026711675,-0.023556911823503515,-0.0391453839767472,-0.0026178139563910437,-0.0071994862890560705,-0.008164395657186333,-0.01110832586772037,-0.012483522886565063,-0.033401483493692895,-0.011027057056360517,-0.00452769925160198,-0.01837023075425421,-0.014023550680450345,-0.015941052422387334,-0.002374622151314022,-0.008865159528871182,-0.01338838107054136,-0.023523364987060067,-0.004819501803792049,-0.0034713977457927012,-0.04068733752032347,-0.015809581719032562,-0.003009882658420877,-0.041376524841959104,-0.06852304672164958,-0.0018247570795676652,-0.02036789209223318,-0.005146362083526244,-0.024209893055699736,-0.005081934768607767,-0.03196449851462433,-0.007489105163628887,-0.012376362647618235,-0.025447269618730554,-0.008220905093343984,-0.009314074332712537,-0.016374456264535427,-0.019104212519245233,-0.04199345205063299,-0.010135915079509212,-0.03157102366374993,-0.00415323960031559,-0.038155700061775,-0.029900031695421325,-0.0037122042817055593,-0.002214635455976296,-0.0038497808501968644,-0.004391398972563395,-0.044631781640207153,-0.022060584415779377,-0.0029829638397591025,-0.005152232718215947,-0.03828473329613546,-0.011290529935734085,-0.01992734179745559,-0.003528400560415158,-0.015095688434490693,-0.006705701205409989,-0.0051399002145927596,-0.0018684179570507956,-0.0039040700734160856,-0.008861351815612432,-0.02924148408556701,-0.036876798828454016,-0.006915419975677553,-0.011229162978329543,-0.011043008604442598,-0.004182759924354227,-0.0618525908570544,-0.007144183063101178,-0.0246340681942494,-0.012637074020514366,-0.013415516062895974,-0.00754632112794801,-0.02947663778814267,0.9731356560031695,-0.021954382965361473,-0.014193282033261707,-0.001977255786948824,-0.013848784004258298,-0.03508141542260628,-0.023956907600525098,-0.0026331925260123863,-0.01886743027331543,-0.03642404486513194,-0.010088450883639351
CG>GT,-0.13989857391908606,-0.019235330852899628,-0.048262445669514153,-0.02573072069781483,-0.059030028314473834,-0.03920801986814469,-0.04640124066292352,-0.21154646225133406,-0.0021709103755993752,-0.08214344029179384,-0.027592003874716338,-0.0860825962664982,-0.08200657191383674,-0.19130261032826593,-0.013273897197580046,-0.028382822926559567,-0.030539138884797465,-0.03868262159201929,-0.04694873531103052,-0.11876602319061283,-0.06148523502012141,-0.018033683711528678,-0.061853293491389176,-0.034994460291256586,-0.0699695307278137,-0.0126486375607591,-0.035610379647958545,-0.05594779021346277,-0.09829257452817028,-0.021452317713814183,-0.023746773042180064,-0.12137354822781618,-0.057354925780498944,-0.01658382396535986,-0.14908825000689865,-0.23947114169878297,-0.005218733127628029,-0.07656694061938543,-0.023778581686013503,-0.08305287148083834,-0.02389492525206307,-0.063279789622115,-0.031200069116631885,-0.07042074323099591,-0.09231368383445875,0.9705544283782722,-0.036023513769618015,-0.06427232069056393,-0.07586423419745994,-0.14863668085111467,-0.03464057325368091,-0.1372214786805987,-0.019831350412223805,-0.18402350286635286,-0.11446492378273784,-0.012795778756983785,-0.01658232057769724,-0.02002649685372178,-0.028676594431762417,-0.12586402430313393,-0.07522067118985463,-0.010347411924016673,-0.032484819754439516,-0.13601329155935732,-0.04204824666740844,-0.024627167598994595,-0.020259464103601584,-0.028251917800060505,-0.02373378145406814,-0.02560838544560623,-0.01137999462191189,-0.018554089836017362,-0.034025224770005594,-0.11811998438661944,-0.039101223678713444,-0.02641964626181773,-0.056603946891050735,-0.043048919047559156,-0.005399883337905092,-0.09276833186370173,-0.024920413134301444,-0.10155913874224293,-0.044541465647252886,-0.04738147874141882,-0.035845255960431546,-0.10478327124773502,-0.08512443604967933,0.9233111811663464,-0.011643635255632487,-0.008726409278237073,-0.049605944784810056,-0.02096766373372023,-0.052655414940194815,-0.009365492820321803,-0.06785737151754208,0.8701514467314675,0.9582791046614023
CG>TA,-5.785980394244712e-16,-6.721258691527795e-16,-7.276401177435439e-16,-5.460430707084222e-16,-1.1010530996795227e-15,-7.292494258018157e-16,-4.1582433663026786e-16,-8.664125654435411e-16,-9.332120816512416e-18,-1.4894474987065926e-15,-6.103537704174239e-16,-7.617941455767574e-16,-6.188399870792458e-16,-5.88148855547745e-16,-4.813097203047714e-16,-1.2474408689846643e-15,-8.478365889739357e-16,-1.6763120582960858e-16,-5.604037546070003e-16,-5.748025740824641e-16,-2.080426718023367e-15,-1.0375847109982093e-15,-6.3818462901015e-16,-6.70673090985285e-16,-9.529286066211505e-16,-9.936441456778606e-16,-1.2989221680473914e-15,-1.3524169259214378e-15,-8.002373127059171e-16,-5.153492981430398e-16,-1.8392134850288924e-15,-1.6207390515583223e-15,-4.639886132983145e-16,-1.3684398360300025e-15,-1.32248146111862e-15,-1.7382465314839044e-15,-4.566181993824079e-16,-9.904284133707448e-16,-7.967464810757592e-16,-7.289292378085985e-16,-1.119719621652161e-15,-3.423797241703186e-15,-9.363147531949144e-16,-2.4258895431098007e-15,-1.8014049108301053e-15,-1.124664047136099e-15,-4.724577758966256e-16,-1.6030824778212438e-15,-1.457336566429389e-15,-6.258118655921896e-16,-3.182864037686865e-16,-1.2279486222945639e-15,-3.508452960572194e-16,-1.0659452357035109e-15,-1.1414136618844908e-15,-1.6141501118065195e-15,-1.092203914909666e-15,-6.788690897044672e-16,-1.3160169041899043e-15,-1.2661852309274683e-15,-2.1148616386218646e-15,-3.3702792395633056e-17,-2.381132597154254e-15,-2.445537963158912e-15,-8.901149863316616e-16,-1.3174795949178943e-15,-6.465023077647565e-16,-9.34096405094149e-16,-1.2987274307612156e-15,-8.765484461797239e-16,-1.1563972501151758e-15,-1.061813209007166e-15,-6.355126428509783e-16,-1.8689665554689675e-15,-2.0276873099227123e-15,-1.9377233460356857e-16,-1.7845881439991923e-15,-7.88174839100774e-16,-1.0230539551171616e-15,-3.2775878878189207e-15,-5.320523156910059e-16,-2.1654002900283465e-15,-3.731483487548393e-16,-1.1574401041748271e-15,-5.264541417161479e-16,-1.261940511727665e-15,-1.1133277390330882e-15,-4.55119248516016e-16,-8.963687034129186e-16,-4.282170887481524e-16,-8.580672898922255e-16,-2.4877550050690286e-15,-1.2268123179033516e-15,-1.406043972282721e-16,-8.49720309746959e-16,-7.673212797852091e-16,-1.1872369239485891e-15
CG>TC,-0.23498586453740505,-0.030393796866901177,-0.07433527953808909,-0.04222086965182118,-0.10202637759472862,-0.07702426596379604,-0.07682712671363688,-0.35499848323551353,-0.0034141680082280046,-0.17092492731058778,1.9414652041278027,-0.1412098012865563,-0.14645639145116496,-0.4862706123914686,-0.016779905294639366,0.9561185112842504,-0.04782359595910238,-0.06443548880321254,-0.08161778510517072,-0.19269451764215517,-0.06215451800493257,-0.028243595666456643,-0.10249153637313375,-0.0590616705705465,-0.13402426418441932,-0.017949858327148533,-0.055459060756689244,0.9151051448494555,-0.2688129827384024,-0.04269196372919508,-0.03299772293347333,-0.21030958788577314,-0.09308411237800557,-0.026754491428981973,-0.24714918403660815,0.5788499660458364,-0.008765840004165486,-0.13186895906099552,-0.040503371374807765,-0.1364928490480388,-0.03832156579136023,-0.09964418653970661,0.9477980104563952,-0.09745701873675441,-0.15050639709980407,-0.04439824421208867,0.9360964723691613,-0.12268473948467659,-0.11782197374203891,0.7411110320990648,-0.05818533260242886,1.7009728903721886,-0.04546101392990657,-0.4538782555695624,-0.20357877818847817,-0.019725704147960176,0.9825874623235968,-0.03734720245229243,-0.023118235723051724,-0.2179197593929651,-0.12153362693525624,-0.017380416887566207,-0.04588189522827534,-0.271180676902431,-0.06798333116457515,-0.04877295337642424,-0.03997845036052519,-0.05219764114832197,-0.036663189216975756,-0.045592164291102966,-0.015472350751246238,-0.0262733744934918,-0.08114278187987642,-0.19865254160364945,-0.06936584930046297,-0.0431095245395752,-0.12220964703883039,-0.08800072019719424,-0.006256892843944631,-0.192239132299963,-0.039155054019427725,-0.16628577102146513,-0.07263250005061629,-0.08590149274851978,-0.06726072348642376,-0.17434854690399956,-0.14068435510125604,-0.13277694368472578,-0.022708346610389327,-0.014323961553955801,-0.08190388511128417,-0.031744375432550605,-0.08893382272195823,-0.015513799798036063,-0.11358947600631304,-0.21176859582777496,-0.07659638349672732
CG>TT,-0.6140269954398344,-0.06972482911186899,-0.18281417789304755,-0.09520047467712615,-0.24390604240058075,-0.17978735708298627,-0.20332336061935227,-0.9202364557034277,-0.008606638346494904,1.6100328744423522,0.8842176647712794,-0.3709087092976971,-0.3848402454430337,-0.05428697682072925,-0.027733063721057806,-0.09011898712918123,-0.12286233621625707,-0.16825971190742267,-0.20079635517648206,3.5003094758694444,-0.12711726121736117,-0.08081856568006812,-0.2498886823634723,-0.17017453489702092,-0.29256042907755303,-0.025431270337362553,-0.11006130856573527,-0.1811022561000098,-0.572303106203531,-0.09576774930384642,-0.032468887159009155,-0.5162041260647058,2.76916715605143,-0.0513889661146493,0.38597130959055903,-1.0944108296867714,-0.04535088431613904,-0.32010738105964265,-0.07890188432428838,0.6499713891273184,0.9340893693842893,-0.20341320751920666,0.8866639302333942,-0.19648959621766393,0.6325496559284427,-0.15092318693201232,-0.14638071091974494,0.6699490453954063,-0.26606844966310816,0.33638671730026415,-0.16107049293662243,-0.6746126346126359,-0.10603969349710793,0.019734071647898088,-0.4814346975858538,-0.09794060148338257,0.9815249222383939,-0.0818705754303601,-0.040136573023509904,-0.5366062208770863,-0.27766401494269577,0.9550534307178971,-0.05486328012321086,-0.6491783649084026,-0.15738223550571442,-0.09373474181553036,0.9284978242631058,-0.15180084799889743,-0.13298992270071033,-0.08868939760394695,-0.02054483746815871,-0.05929767755321136,-0.20492961851408564,0.5467660456011523,-0.14367397258252956,-0.10657795240182913,-0.26161989151931886,-0.2082517350641073,-0.041915723112689526,0.5054528702557576,0.8780957708594486,-0.3667766736286094,-0.19298548886403122,-0.1767435453762507,-0.13842410641715308,-0.42602966041209794,-0.34218926332466937,-0.3449198487302171,-0.04163184784268152,-0.024343874530694337,1.7818603547623917,-0.0864598822588716,0.7943940581918069,-0.04126538256123593,-0.2685552467143507,1.4473762537320103,-0.17788338133894044
CT>AA,-0.3508393249647591,-0.0341334510328443,-0.11793971686636033,-0.05163313340126695,-0.12109956868943395,-0.07293882318889676,-0.1142352498569348,-0.5280744975622531,-0.005653700094920785,-0.14928385260882285,0.9596456986540797,-0.21291995075797623,-0.19660643396339994,-0.3097859456221482,-0.027844290004198087,-0.04268453050312458,0.9345616762951179,-0.0976077258230675,-0.10718337870738598,-0.30464898080111896,-0.16134071435401218,-0.030216748576135072,-0.14625459194596274,-0.08670896314592785,-0.13837130571792397,-0.0073142365455720225,-0.056740801887715304,-0.11229826825023567,0.863659616227199,-0.03615466739625405,-0.00904877155997708,-0.27345663619759625,-0.13862148781620198,-0.009981349398286125,-0.3498961837378999,-0.5742263540921223,-0.013087601655804736,-0.16776712639038985,0.9645213089794055,-0.20265597734613308,-0.02836575678568586,0.9048423926991512,-0.05397624835978378,-0.15205410984279188,-0.19737384027956623,-0.07434430644395315,-0.07582689677791116,-0.13840971814832834,-0.16216079450210885,0.6374974479713404,-0.08687204591336879,-0.25247393715964134,-0.03400541764005899,-0.29682980952430404,1.7464296521713116,-0.02026972908235908,-0.023482383800902753,-0.03497698306292802,-0.07518579018822966,0.7041549215633975,-0.1439185473786083,-0.02594936397746253,-0.017818278526917523,-0.262519635436342,0.914318217288929,-0.03458097210422549,-0.026102342886690708,-0.06452650339388788,-0.053853643967390626,0.9624764346298366,-0.001617943582086397,-0.028388017289396578,-0.0604864054770283,-0.25589166950344655,-0.0702990306896546,-0.06581225976653904,1.9253605783731216,-0.07978109984084153,-0.009920388047365808,-0.18745496913193005,-0.06549878020493895,0.7986417494030744,-0.11227258623746642,0.9158644673386193,-0.07040595949108487,-0.23722413014025265,-0.19357783129912404,-0.18774071894625965,-0.014921446233204343,-0.009760799983218039,-0.1140032475428208,-0.04062017498080024,-0.11119260627095097,-0.02189395590891934,-0.15244916863317817,-0.331102525236517,-0.07294840054720432
CT>AC,-5.785980394244712e-16,-6.725597432629994e-16,-0.010431671097481002,-0.00262008887078785,-0.003199134174835818,-0.007142706657762949,-0.0012930894633029805,-8.664125654435411e-16,-0.00041043348738848735,-0.03345700547156772,-0.011491049679789204,-0.004686221569752485,-0.0048293663473190805,-0.09251674208502579,-0.012042633890146903,-1.2521954650470715e-15,-0.003117966275454242,-0.0009769766174593658,-0.008763952424621036,-0.012152548873983182,-0.06623479519738437,-1.0375847109982093e-15,-0.007441364237976164,-6.921248762495339e-16,-0.027577370290809023,-9.95331929497106e-16,-1.303304368215089e-15,-0.008290112583358695,-0.057708981980475416,-0.005345355577398938,-1.8392134850288924e-15,-0.004767423166888874,-0.004016525696278936,-0.0015574495237639342,-1.32248146111862e-15,-0.010921822827109956,-4.566181993824079e-16,-0.0032085776575650265,-0.0018844640306793406,-0.003702037415050794,-0.0011966899948563457,-3.5257606721969e-15,-0.0015099402950383702,-0.06345701693399822,-1.8066667850820325e-15,-0.008070571809044797,-0.0057304740131305446,-0.027495181232595506,-0.009111368935531609,-0.005189842805888534,-3.182864037686865e-16,-0.039588060279256314,-0.009983870290078679,-0.08168635100513692,-0.019325491046636084,-0.0002436078832071803,-0.012541728924862033,-0.013969728794638245,-0.04015605091617885,-0.0079528130307803,-0.0004488682481193912,-3.3702792395633056e-17,-2.381132597154254e-15,-0.0258227864110854,-8.927367905871685e-16,-0.004602096837393024,-0.009809623687213418,-0.0023417174026428116,-0.003822100048436985,-0.0064994818063645755,-1.1579068333259256e-15,-0.0038026754380250318,-0.01331794252853078,-0.03155584820330262,-0.0021171884231843143,-0.006725628361146057,-0.017739830014560306,-0.009498260068654401,-0.0041611359089068125,-0.018672841787617772,-0.004898186188646297,-0.011905515748685985,-0.003566464455094732,-0.012784838181125174,-0.019768344782031502,-0.0008396567038912493,-1.1343303267802573e-15,-0.004286020374875575,-0.0018300178112349798,-0.0006960884359500212,-8.580672898922255e-16,-0.008337456914798706,-0.001059805932159323,-1.406043972282721e-16,-0.008096527436097355,-0.014066785340360509,-0.005282041820268278
CT>AG,-0.07053430396772281,-0.045567709015874674,-0.0656802884264394,-0.05748702147648922,-0.14396434618752563,-0.19336000839036158,-0.03588313320195012,-0.10705039680975756,-0.0010873330874880314,-0.5602504983368317,0.7835977478683325,-0.06598687285122933,0.8474747696422877,-0.88623901357975,-0.05369117942060193,-0.0860996976925785,-0.05807159200102041,-0.019804696981737105,-0.11684861493627914,-0.06325468206471029,-0.13071337164919727,-0.06417420168801952,-0.09295077343192815,-0.060805198487806196,-0.3610394566439044,-0.06476250849186371,0.9080171759869964,0.9027947025007502,-0.22193234637270076,-0.12713086220073117,-0.11952919029936818,-0.25284288302094426,-0.0432679429059106,0.8831209866578613,-0.11997420372770677,-0.3805795687192792,-0.025200958746629865,-0.14256546741180248,-0.09213339932080677,-0.06822546010304056,0.9000791070082896,-0.2913891854203154,-0.09502431832777146,-0.322012963590907,-0.13564523574135048,-0.06760824891182246,-0.10493180378831421,-0.3632570678382658,-0.10879862334283459,-0.17724694678312447,0.9734548184827932,-0.8840555491322544,-0.17521008745144975,1.2883229254871817,-0.30565929237957823,-0.09150893762208663,-0.06904691482891337,-0.15125437951535536,-0.08091246362116195,-0.24427735294164923,-0.16869281289586235,-0.004745256182852197,-0.1546597288808224,-0.7029543336171266,-0.06699864030763494,-0.23367364849879815,-0.15833306717888362,-0.13276462405164086,-0.07661324124489324,-0.1353307800683854,-0.07356797394888935,-0.06707673582646713,-0.3076500509081224,-0.33205023748873275,-0.2806764769705463,-0.040126200066809496,0.5322685067433257,-0.24611486551072495,-0.06821845295705178,0.2752381986435384,-0.034343791312939034,-0.23521540617462472,-0.032667210677233605,-0.23189858564939098,0.7963629976837352,-0.124526770257007,-0.10439478374062758,-0.10030930979666797,-0.13873287554624886,-0.04234706942842213,-0.06243175340045713,-0.2662711151737873,1.851417327791873,-0.010550516973544238,-0.12519257689058744,-0.09015720740338246,0.8145457077397897
CT>GA,-0.01380209394874639,-0.1723720955274157,-0.19064973081727923,-0.15509547596309567,-0.26945685246866874,-0.18423461443648603,-0.0557688791384334,-0.03967476642536516,-0.0025503719805523416,-0.4235830480724195,-0.21470461324104778,-0.11676280994576585,-0.05642443670721049,0.6397146998525501,-0.18251656726123713,2.6571099764023365,-0.19301093887927787,-0.009225937856330154,-0.1357428942095616,-0.08307499162098218,0.23277253830233624,-0.21489333340637884,0.8410896793588193,-0.07439686523740771,-0.3369963148587896,-0.2886616408711348,0.6218606895531666,-0.41893481536341054,-0.31680678590557154,-0.1408830811771032,-0.5752463954290492,-0.3408517940138146,-0.10858799360459145,0.6360196733303122,0.7248110702320814,-0.19135011352416206,-0.0423590837147456,-0.2318851670009835,-0.24278797547474867,-0.12944774121793265,-0.34194080829614243,2.122871875898691,-0.25943373990639795,0.15070597841358435,-0.4225865350844437,-0.17368643410832635,-0.1387529549844538,-0.3163586727126982,-0.43191644277970864,-0.04117858320616682,-0.020251899538676968,0.6207349955279988,-0.09202887066108636,0.5246801852669607,-0.31768282398941194,-0.24868371305431375,0.6328421020992766,-0.20506035017203333,-0.4822477244410946,-0.25220090717630395,-0.5453404168801036,-0.0001462878998467526,-0.7302764837291823,-0.5587382760862418,-0.23318699872424478,-0.3346358248080614,-0.23026059060521742,-0.1292896454528253,-0.2004060781172983,-0.27435463565177576,-0.32478531448600984,1.7208639253343518,-0.10779814148286641,0.4210879219465522,-0.47106012744609993,-0.05594930165014457,-0.5008149363219447,-0.18769375247021186,-0.17537581303404354,0.4320581478743536,-0.06715536878403888,-0.6404469517427628,-0.052757075476359425,-0.3646644778873761,-0.21773373082994885,0.7108761043677341,-0.2530372339966681,-0.04429401274331972,-0.21523442804349546,-0.13033276397579927,-0.1511786616695082,0.4931225078882302,1.7092543674113378,-0.023510594556877616,-0.2321362055557134,-0.11329999373160157,-0.29894846625370286
CT>GC,-0.01591353890687282,-0.18464185869339003,0.6206034782379994,-0.1607111885708632,-0.27191673112597053,0.8308054307314234,-0.0461450018743315,-0.0534789580983654,-0.0017987900298896563,-0.3504719383547154,-0.22786640900453095,-0.09623836506185389,-0.05971920405198253,-0.09716143630471256,-0.1933052634956452,-0.4255286129724835,-0.19755179272022735,-0.006952648843780263,-0.13543864771142408,-0.052921554921758394,0.4025815087468826,-0.19314050953650566,2.7085382697845692,-0.3230574737113064,-0.31384496144898,-0.3294197388414508,2.5295359279177343,-0.4451953207050168,1.4684244368233028,1.869531437498948,0.36974264188538186,0.06736596067109724,-0.11861024854885281,-0.3791567982630152,-0.31379751346085444,-0.22129667627015787,-0.00508070238755006,-0.2393708832169396,-0.26094017510757805,-0.1960905922303451,-0.3973352090502666,-2.2372799776885053,-0.2830206795973268,-0.6888737141667314,-0.5109485913060733,-0.08781293215418655,-0.16188149547812908,-0.22783954429966594,0.538064024216452,-0.029180106931269406,-0.005745575435496739,-0.27766297716165345,-0.052202373937223406,-0.26938961001332307,0.6612428486978661,-0.16264618178707746,-0.35552142102584156,0.8262117794985187,0.6065144496403341,1.9862635856850883,1.1821570448452645,-0.0010832416928541744,0.20488027874655246,0.16262500139675906,-0.28755366348909833,-0.4432698323986328,-0.22891586674187042,-0.6125099808582447,-0.1214382174531227,0.7236032791843061,-0.3588623645380357,-0.26902282763165786,-0.10521038941677693,-0.5886590949095805,-0.5362041271094831,-0.0400858626055034,-0.4535650258447809,-0.2122097038479125,0.6736587391982044,-3.2681933228811295,-0.019661149647334186,-0.6680656125902252,-0.03950474590187008,-0.589728091581138,-0.1992767015856149,-0.39032982900918856,-0.5523836205352497,-0.05049616147257459,-0.10019336728056372,-0.1626920359560729,-0.13789858366112515,-2.7005552669293196,-0.069866046360471,-0.021343448813579285,0.6739948155898112,-0.0691039102383405,-0.3031994958520045
