Mutation type,Lung-AdenoCA::S.1,Lung-AdenoCA::S.2,Lung-AdenoCA::S.3,Lung-AdenoCA::S.4,Lung-AdenoCA::S.5,Lung-AdenoCA::S.6,Lung-AdenoCA::S.7,Lung-AdenoCA::S.8,Lung-AdenoCA::S.9,Lung-AdenoCA::S.10,Lung-AdenoCA::S.11,Lung-AdenoCA::S.12,Lung-AdenoCA::S.13,Lung-AdenoCA::S.14,Lung-AdenoCA::S.15,Lung-AdenoCA::S.16,Lung-AdenoCA::S.17,Lung-AdenoCA::S.18,Lung-AdenoCA::S.19,Lung-AdenoCA::S.20,Lung-AdenoCA::S.21,Lung-AdenoCA::S.22,Lung-AdenoCA::S.23,Lung-AdenoCA::S.24,Lung-AdenoCA::S.25,Lung-AdenoCA::S.26,Lung-AdenoCA::S.27,Lung-AdenoCA::S.28,Lung-AdenoCA::S.29,Lung-AdenoCA::S.30,Lung-AdenoCA::S.31,Lung-AdenoCA::S.32,Lung-AdenoCA::S.33,Lung-AdenoCA::S.34,Lung-AdenoCA::S.35,Lung-AdenoCA::S.36,Lung-AdenoCA::S.37,Lung-AdenoCA::S.38,Lung-AdenoCA::S.39,Lung-AdenoCA::S.40,Lung-AdenoCA::S.41,Lung-AdenoCA::S.42,Lung-AdenoCA::S.43,Lung-AdenoCA::S.44,Lung-AdenoCA::S.45,Lung-AdenoCA::S.46,Lung-AdenoCA::S.47,Lung-AdenoCA::S.48,Lung-AdenoCA::S.49,Lung-AdenoCA::S.50,Lung-AdenoCA::S.51,Lung-AdenoCA::S.52,Lung-AdenoCA::S.53,Lung-AdenoCA::S.54,Lung-AdenoCA::S.55,Lung-AdenoCA::S.56,Lung-AdenoCA::S.57,Lung-AdenoCA::S.58,Lung-AdenoCA::S.59,Lung-AdenoCA::S.60,Lung-AdenoCA::S.61,Lung-AdenoCA::S.62,Lung-AdenoCA::S.63,Lung-AdenoCA::S.64,Lung-AdenoCA::S.65,Lung-AdenoCA::S.66,Lung-AdenoCA::S.67,Lung-AdenoCA::S.68,Lung-AdenoCA::S.69,Lung-AdenoCA::S.70,Lung-AdenoCA::S.71,Lung-AdenoCA::S.72,Lung-AdenoCA::S.73,Lung-AdenoCA::S.74,Lung-AdenoCA::S.75,Lung-AdenoCA::S.76,Lung-AdenoCA::S.77,Lung-AdenoCA::S.78,Lung-AdenoCA::S.79,Lung-AdenoCA::S.80,Lung-AdenoCA::S.81,Lung-AdenoCA::S.82,Lung-AdenoCA::S.83,Lung-AdenoCA::S.84,Lung-AdenoCA::S.85,Lung-AdenoCA::S.86,Lung-AdenoCA::S.87,Lung-AdenoCA::S.88,Lung-AdenoCA::S.89,Lung-AdenoCA::S.90,Lung-AdenoCA::S.91,Lung-AdenoCA::S.92,Lung-AdenoCA::S.93,Lung-AdenoCA::S.94,Lung-AdenoCA::S.95,Lung-AdenoCA::S.96,Lung-AdenoCA::S.97,Lung-AdenoCA::S.98,Lung-AdenoCA::S.99,Lung-AdenoCA::S.100
AT>GC,0.000541820464932572,0.0012955853124443978,0.009151270063037335,0.2586797629558644,0.24893958021496596,0.04927979780988515,0.03307361253512121,0.010900673518883415,0.0008793804920476583,0.037830533465027585,0.010787571558430555,0.003096479100848021,0.006368034923290798,0.01990189172421526,0.016080844236197475,0.0033584582756157823,0.002891617962451965,0.08591786092029181,0.004514956342638146,0.03290943009525279,0.0007747829655705265,0.17078721387337933,0.0065361749194321195,0.0016015609358716108,0.002550049825778442,0.008545211050349936,0.01518215417592996,0.015530029417801128,0.027571268440395178,0.0004161226688133086,0.0071632009235657315,0.16254900014216428,0.0983008344363474,0.0005035169743033358,0.0272988671847965,0.009708523379883482,0.48008501225611044,0.0006239060752772209,0.08355211051874804,0.10245032586878544,0.00016875156962699246,0.0005443356279307686,0.005207568302691066,0.002609737279530234,0.18855508170654597,0.0008296131161793112,0.004149417412233346,0.0040438336000321986,0.0072634053016572935,0.035555548275753746,0.0006499414337028742,0.12195990891032892,0.054524434177869695,0.4401977950158249,0.0006072981251195234,0.0037842283374098637,0.004151337448761052,0.006584146243291064,0.03247389974886419,0.003593559716716044,0.0029092422605849037,0.0027534725678537843,0.00946059954571356,0.0026462330725186083,0.0017015920993411456,0.18680563988708299,0.15655240373698565,0.0015878385013455508,0.002520727801857541,0.0006804185666265619,0.2879937833084477,0.03126111801516754,0.00038281540905271244,0.03336226117859693,0.01883746768449364,0.04773996779010076,0.4278686550026021,0.00639207475825603,0.0032999169909318665,0.01571556419280761,0.5183072966570751,0.7467601920258192,0.022337225439102073,0.03385164556416047,0.2890417882206965,0.01065148456187238,0.012666474610604637,0.010757661213288632,0.002229862949062148,0.07290360520934513,0.4176232502337393,0.005879573661832041,0.002155859603295467,0.01344895221491053,0.014232164671756805,0.014885958495756847,0.03203832246956496,0.028457419817656097,0.006707180605421029,0.024314468440388242
AT>TA,0.046705146793028646,0.10952547289276493,0.7166101473619169,1.0212689408242819,0.5959943941398871,0.14805785482289452,4.231253390836235,1.022214474874588,0.0799822746183807,2.962402374141665,0.8447443022568139,0.3485207470217414,0.5411994667154881,1.8600436027826672,1.2592455559092914,0.2629913949888484,1.0776341870038775,0.14922006084733486,0.35355349669974473,0.069969889108822,0.07281168478317081,0.4997048427122326,0.7759998673042651,0.14655676050044586,0.19968720940848325,0.8233477438181718,1.1888716720565788,1.7095419058577679,3.4055544377250277,0.0325853925154479,0.8333509492674289,0.5572572202130793,0.17287536530188707,0.05751324661367383,2.1376972924365334,0.7602470828640143,0.803798705940026,0.10506052552720625,0.19289230593871265,0.1643404212511663,0.013214459451524165,0.042625387717641246,0.6026736032572202,0.2623214986585684,0.4447253187042254,0.10474615479983727,0.4688511787338404,0.5863755422895891,0.8846289900507086,0.10246210502794217,0.055303750596902256,0.21685882370958293,0.13499757199013188,1.1286330304521424,0.05953404442834333,0.3330481799882822,0.3250795267119815,0.5155859216432319,2.5429394962829814,0.48282408154834655,0.22781455587130983,0.2156166705839513,0.7408328666825205,0.3248033798156484,0.20903168960362215,0.6358130007974295,0.1520200625529973,0.12433915452152013,0.19739108441838185,0.06292161895134879,0.5788421808691497,2.4479699793836245,0.04646260225535611,0.22519746146569192,1.4751089630535867,0.09548377041739094,0.5821110265983319,0.5005453453902244,0.2584071921016949,1.2306415059884768,2.1437462692550486,0.7184675730285247,1.825955913782371,0.19979448677081427,0.9001123618556014,0.8340877133914618,0.9918759008024192,1.2400287570105673,0.17461427818402098,0.09908160875836389,0.640242965121596,0.7607631581556219,0.3127924009657884,1.5309200602281523,1.3720354491382634,1.8854004845085812,3.126473266297175,2.2284202814032144,0.5640916898073365,1.9039974442968433
CC>AA,56.40271254268936,140.24259834805255,1132.8071534975984,346.9381706447359,360.53282465066434,29.32850809974106,1.5959940932645702e-14,928.782124627661,89.41285314111703,4682.9236417037755,1335.3598075545626,251.8283313050394,682.178671013225,1711.3455189299987,1990.597508276246,415.73306580770344,357.94436077955396,40.084013356624595,558.892351273513,35.94840324799667,95.90796466068767,548.3411269265035,445.38280855753527,145.51443647274564,315.6627074185974,673.1678541028949,1879.3514711649407,691.6371825603374,303.70943272452683,51.51052615835197,207.20176882301868,652.5046786646924,76.19156854071123,17.220639962824983,3379.2415496756116,1201.7878020070646,236.13839220284834,34.67798220258566,37.335299591415044,112.32587301004467,20.88923001076394,67.38160812390245,291.7179609533306,283.012484570975,134.27498330994274,75.21433618295188,154.6539701403365,425.9963880464027,111.273569047565,69.88591910103,69.45752824930223,20.404398619192293,47.31764105235153,578.4515012234062,66.90102213242427,376.85603757762885,513.8811035129872,815.0309096657709,4019.8426758337428,286.71430350184454,360.1260176288885,340.8437736334175,1171.098084521334,34.27440978843146,21.60218988212336,742.5148807979024,0.8988372499408411,196.55357131118768,312.0330256122668,66.43156783128062,502.6968573578776,3869.7162109715737,37.61930427894508,24.321498807088275,2331.8313195634923,6.6401156592783614,302.3872724390303,791.2549801246447,408.48642292556025,1945.3806320031604,512.8245515820577,2.775452016910531,2765.0554067796584,25.731296263944106,96.70785763951504,1318.5140230746829,1567.9433509938694,456.11740091805115,276.02777348027064,7.913164748372581,346.60300491401864,413.93761279179904,66.19273734728904,830.7194656445434,1119.3277659758871,47.45708935067909,3965.923924173965,3522.655163432655,733.3029830402218,3009.8121455309324
CC>AG,5.964551367038881,14.645637721500412,113.59364529782891,46.21946914951529,40.27315988848328,3.053872084243822,118.47510263495239,105.305539987528,9.630534889757635,469.58598863901307,133.90486443873934,27.709554120779824,71.47666670703461,193.3759550786069,199.60963928213167,41.688149893943404,61.97673927544976,5.33745134480871,56.04362517857955,3.633107384544748,9.98931682719491,55.0242721410321,52.19615998945575,16.11777541847493,31.65347032771587,78.63285410687223,188.45430464163803,104.97118524929591,120.4308539683443,5.165282033636784,40.44113800186406,65.46729040379589,8.648172493483488,3.0321678714230798,338.8576464973312,120.51076556406773,29.8572401235709,3.719822614264237,6.4138019063861815,11.287228905039303,2.094693502827101,6.756774504108135,38.11585501940279,28.47926479720866,16.368947994742477,7.610734303327996,25.896611896928405,47.85998463362843,33.95675222808907,7.344573984231704,7.283163985846065,3.856271416778749,6.317665229637656,69.21763557181058,6.729215557977682,40.43991523002498,51.53006636432309,81.72823747933431,403.09472063437295,37.556052641785215,36.11208402308379,34.178533040284165,117.433315998534,11.924311560705533,7.636440788321271,74.49864675250362,0.34197810488472663,19.709653662239088,31.289499473206977,7.253253112201898,50.474576762804375,388.04060277616827,3.8685336624317572,5.175757730179874,233.82728383293644,1.3715186947456544,30.421186389163992,79.34407659318346,40.96148377198909,195.0754608131999,80.76346837130211,1.3180978299912094,279.6224778005432,4.278506607734501,26.674506671528246,132.2156324621731,157.2274683382501,72.50268072064489,27.67902806427132,1.5763948154365914,35.97775506991683,46.182028656455785,10.839856318691286,111.8318663822676,130.83264909360747,56.70944191717563,416.61445272453204,353.23862486747873,76.33865277632876,301.8126538280755
CC>AT,7.792624844670778,19.37466731786354,156.46507571531927,50.67386139121043,51.92056856830939,4.746698860507301,0.8424041401140344,128.37136207296663,12.364032927756446,646.8126546570164,184.4419615034341,35.16684963336487,94.24540430510963,236.52847297663274,274.9444059295738,57.4216939027319,52.04817107263052,6.276062235021011,77.19507578030881,5.293962631489868,13.284159030738989,77.11077067554164,62.38375580480247,20.109530386932974,43.599821261949884,93.05812436142904,259.57893126258625,95.78324367422336,42.58858098750581,7.114713524378853,28.758845441222444,91.42306149659451,11.334687513083786,2.387822944467501,466.7460682057463,165.99278955310828,36.59164099933555,5.060457993964255,5.896927117077741,16.352716693960218,2.885252750371009,9.306851907118293,40.72245803567505,39.37878269001458,20.6305865425493,10.586844763378327,21.434911730722916,59.87261735061995,15.531384753196539,9.995083765898768,9.595843901565194,3.9358665749024864,6.989952540813672,84.60240035653868,9.300128036516293,52.07078265660421,70.97805263815526,112.57332953578559,555.2268863204451,40.056926495690234,49.74116242238216,47.077869065346505,161.75387831807538,4.794383217717769,3.0226235100037773,104.0496126221698,1.4172435487436144,27.14828320280958,43.09848399823597,9.186970593268287,71.77673175361116,534.4911868512042,5.273646214430594,4.103074424812969,322.0761475987874,1.3961590419494545,45.27748758818267,109.28936138254043,56.42077638227345,268.69898105929946,76.33330316521725,6.550779283656302,382.14903945094227,4.205889817200415,16.677022905093306,182.11519570222052,216.56676017018754,63.322636333425685,38.12538289838148,1.6978489527339118,51.30253209003418,58.406016891336414,9.608972764863362,115.35123734540855,154.73546874699053,6.9242357373170575,549.6721952367494,486.5545783001795,101.30489215587578,415.7199076518573
CC>GA,1.5568090575937434,3.7643556748515987,27.694318080925978,15.10837472839368,10.771381305167726,0.7945335711112382,68.27704842155279,29.72040557135897,2.5104553253085466,114.48583854860654,32.64622680808183,7.5824757630924715,18.44701243278582,54.383390895106224,48.6651592860178,10.163639703093983,8.8234168907054,1.585461010331578,13.66352825489824,0.8998475869229897,2.3457462764821027,13.443504972052384,15.252668551880454,4.436975441258175,7.717168274004409,22.871548629824474,45.94547030145356,37.43449865988737,59.27800042182037,1.2593042792329805,16.397746213303293,15.98797471837803,2.452739839682179,1.173271496438521,82.61405311579013,29.380723410686954,9.378247568026808,0.9947358624207819,2.2166457037225236,2.7692390989704507,0.510689730902152,1.6473127684849287,12.249643013964016,6.984221929503346,3.8190419051179565,1.8836023127519017,9.767779985836306,10.549916871567707,15.859198493035697,1.9072454816506157,1.881455939555094,1.556250572963234,2.0682658967657317,14.271909671935177,1.6490525990157825,10.740504282316516,12.563115171479263,19.925479097107555,98.27515774074453,9.658210561818779,8.804185646813837,8.332782728077122,28.63043613077406,5.7292031878208585,3.680620332991469,18.193864843450314,0.18181940751045164,4.805246071255092,7.62843157935457,1.921073239309337,12.354422122612785,94.60493897718807,0.9358223234510196,1.3112604615790182,57.00747746486898,0.5756920878892839,7.489609919563796,19.344216740713875,9.986477304024284,47.55971909677966,29.523222231013,0.7372360696001773,67.60527579364984,1.440069796368155,6.998990037784369,32.23438926603588,38.33231610625528,25.75630822253455,6.748192694873026,0.6514624654882342,9.216605999021521,12.845529278118319,4.0517503061237035,34.23129147054186,38.078557422452434,31.099284845742314,97.00963421889254,86.12015936190595,19.544404619996353,73.58242280233327
CC>GG,0.12576238361318312,0.25836418909479686,0.704092461371417,3.7072984501492074,1.3951062356982036,0.05980051923861031,34.811678945953076,4.153429564517791,0.22094593908581864,2.9106553777677937,0.8299883795883419,0.8428861430261884,1.326171165122552,7.459990893898134,1.2372491600839834,0.2583974833441514,0.2352535351110477,0.3938697752970668,0.34737765385294295,0.04948954423966302,0.059793472558290185,0.4781242156996748,2.4117409478908236,0.538869886450243,0.19619908997158086,3.6887787860536827,1.1681045613359309,10.895095609151198,26.626527479546304,0.03201619361017541,5.906600477807267,0.5353727176971903,0.4172718594777821,0.39425501693760484,2.1003561753061506,0.7469671505416507,2.322823426256068,0.06664488713257168,0.7462065703256884,0.15362511425119935,0.012983630381412167,0.04188081101769219,2.7500128373130277,0.1772470325899002,0.45064710398715757,0.04767001867345171,3.1485877336146406,0.2697030353705789,6.768117887302651,0.16364886264258505,0.13667522810806554,0.6261448152064742,0.5322142445575295,0.7244407225504026,0.0418593586802637,1.0129472366090178,0.3194010647863429,0.5065797099784772,2.498519642301715,1.5247719785172813,0.22383511030392517,0.21185029665438446,0.7278920602611872,2.5151666222253426,1.6207580461352369,0.6107385383432036,0.19302314211740967,0.1221672085919873,0.19394307350035384,0.1926403437813104,0.5467959968123827,2.4052090449635615,0.023744646132899744,0.3672345586517192,1.4493418833251563,0.2393157530103879,0.5390768018993775,0.49180186125081166,0.2538933569287997,1.2091447633096997,9.212227047105165,0.8723683715250193,1.7197632939437948,0.4149331460997232,2.617631918261984,0.8195179391240939,0.9745498957025802,7.728854345387945,0.17156413060822692,0.2899367212259501,0.8882027191707687,1.5140552993322485,1.2334780098486933,7.610645417927996,6.158231719385944,15.29420962404811,2.4742759290452203,2.1894944227056277,1.2802090220614077,1.8707385765259055
CC>GT,0.10293379146717985,0.2456126671080381,1.7211161222676505,5.345197177306721,4.80793745908792,0.856007332690359,6.616141595748133,2.0907989506303726,0.16737256036910483,7.114940397577383,2.0288619176832006,0.5146033069063026,1.207920711361434,3.8157631528362668,3.02438897376483,0.6316387391377059,0.5704605398064538,1.5363438679893169,0.8491459763640675,0.5961543324095071,0.14609625762219777,3.5991069685480888,1.0858652737418644,0.30631118895335707,0.47959811452405005,1.6443206040922123,2.8553687240078545,3.0397981851094973,5.4860711783026685,0.0782618619276022,1.412913303068913,3.6064004180708027,1.7904053486958427,0.09905994439077902,5.134207613560719,1.8259209921058708,8.619996158021909,0.06239068732176083,1.555414451853492,1.8589940140308168,0.03173778559066919,0.1023753881923339,0.9329582704299274,0.4314597993551067,3.3552535015713922,0.11528378050343878,0.8151081082134277,0.6550263579191236,1.4422337266749568,0.7031504214122805,0.12330036091855873,2.1440277655978637,1.051995936950155,8.131585754863135,0.10194867647422766,0.7205700199570922,0.7807587103013195,1.238306833110232,6.107496776477282,0.6954609450315559,0.5471528786478821,0.5178566467944398,1.7792929606801824,0.5260461812307639,0.33830272536153627,4.134376452562866,2.6152415328800984,0.2986311654446016,0.4740834036959193,0.12976804139535042,5.484658305190851,5.8794040439627056,0.05758799039073363,0.641970153491883,3.5428382193014514,0.8359331952861134,7.532896387381415,1.2021831773504799,0.6206286445613572,2.955689288640222,10.789005558554763,12.46442387243622,4.203453446881725,0.6586827574334669,5.352749555545933,2.003267489566245,2.3822347624357896,2.109350007824135,0.4193792823992297,1.2623345529615078,7.4814070891894735,0.8728201349558795,0.329017987304664,2.614530009660734,2.738816364916355,2.9732418089551924,6.044893550543679,5.352101261237474,1.2708212159492616,4.572919753089518
CC>TA,1.2575939470039552,3.1202814724598316,25.03441148872322,11.622181821450575,11.574385820892074,1.3365797809710243,4.26971877136836,20.96419259463322,2.001577674542065,103.49002215841949,29.510713102937732,5.653218967798281,15.186423582913068,38.60430894658144,43.991103849186906,9.187470794798934,9.273579711437176,2.1372647956808692,12.351211816134446,1.252994898913459,2.1389563209838127,14.458184085920076,10.11292760544551,3.2707888446794158,6.975971227549602,15.277754770649526,41.5326279639178,16.56837721795277,9.954451864512766,1.1383541354477846,5.287704490730287,16.63241711214298,3.0895701321039724,0.4276099507978456,74.67936904633021,26.558845664666674,12.139877755956636,0.7746604710665363,2.089816782946925,3.910742355578682,0.46164042852079257,1.489096267919397,6.765634022178566,6.257544983189506,5.731958303786006,1.6643405174266865,3.7921576090717863,9.679160715400247,3.280724068585095,2.046366423463498,1.546441414897607,2.2197566605222727,1.8574166918798907,19.490699764310435,1.479121532600667,8.423820687428368,11.35648813825271,18.011732275527663,88.83629959083365,6.722189704685243,7.958585788658599,7.532458862183812,25.880619884013463,1.063322606472703,0.674538692012513,18.95258194794092,2.228900860864304,4.343725203879379,6.895757267360299,1.4906725070246758,15.103401066205258,85.51858775868034,0.8358837139491438,1.117259507239191,51.53218232777401,0.8385209617096187,12.667050784716146,17.48629738414153,9.027323995528404,42.99183589491943,19.486143496131195,10.593500850925455,61.229176461897886,1.0970724174072228,6.91704268287509,29.13843058404865,34.650680761146276,11.06769820700509,6.100061111271777,1.2241092218658314,13.531183700410878,9.314268430069935,1.6135533054721576,19.45793104911464,25.406512641703777,2.9210215462587668,88.63388756926129,77.84873058222225,16.306707850676215,66.51518356176942
CC>TG,0.05289129038750483,0.11088725207157718,0.370821977511624,3.3071500914917866,2.5315340940517275,0.3861801486646772,13.213050501230203,1.6613903963726395,0.11219018985370019,1.532944950065776,0.43712715178221584,0.3424961331025812,0.5657337598086656,2.98797570760686,0.6516177993488225,0.13608932209140534,5.280187483819845,0.8415342866416128,0.18295220530296966,0.2633355611106927,0.10503507249451596,1.4649880262358275,0.9551117406017655,0.21783745740908453,0.10333150618816747,1.4616564304314061,0.6152016491289226,4.198560219287701,10.134080584150828,0.016861859596956377,2.260842804426984,1.428924509181545,0.8875452652895,0.15121720422328475,1.1061874301121384,0.3934026439660478,4.4358875893230705,0.02813323004909845,0.9828918615009093,0.82141941690855,0.006838044372663002,0.022057224034357042,1.070008044817487,0.0927960618111141,1.9699027779699283,0.02472594458778901,1.20921236085847,1.1208761502962696,2.5790674293974725,0.3267837189714011,0.05822701286234047,1.1378984346213004,0.6045134221405055,5.754194484760554,0.021931428676866944,0.4189299856673151,0.1682178704664628,0.2667986097388285,1.3158868265757704,1.4414022685666592,0.11788647484985494,0.11157447388200675,0.38335643116434176,0.9577854355471913,0.6171468414564611,1.6402080296110189,1.2335256064089826,0.06434138747760047,0.10214333768039831,0.09437633546883126,2.3585829063192674,1.266743252221447,0.02657480906944578,0.6829323975584208,0.7633199512152508,0.4428174480302187,3.386367412956303,0.25901561050334904,0.13371714917955538,0.6368161524624008,7.285030741737165,5.865890132725036,1.3709151674156446,0.46546335092122737,4.907981393952825,0.431612720579803,0.5132628728963811,3.257734989732497,0.09035709608122772,0.6492194104267116,3.441987058315659,0.6110348533654738,0.4736881346308012,3.833496284186381,2.439751564730083,5.80937852549252,5.044593638158348,1.15313356714109,0.5529630061084124,0.9852555117596637
CC>TT,3.663774776854865e-16,8.860677470660651e-16,6.52321301929328e-15,20.022799131919022,19.467833424319,3.869129092853347,1.5959940932645702e-14,6.987884389976583e-15,6.34711613831575e-16,2.6966380264814537e-14,7.689602290368446e-15,1.927750615887558e-15,4.341902906254651e-15,1.2787182136517227e-14,1.1462755635033073e-14,2.3939779503107373e-15,1.3332757177282023e-14,6.775861072811476,3.2183534955215503e-15,2.585449478832625,7.130467379923563e-16,13.2130833931454,3.905073517624766e-15,1.0435251933508215e-15,1.817727824529249e-15,5.375755481086896e-15,1.0822150925406486e-14,8.780692190379595e-15,1.38696856237361e-14,2.9662077417974306e-16,3.8420876353109845e-15,12.49192151541264,7.736892035892405,2.750092172123257e-16,1.945919250608571e-14,6.920434614378483e-15,37.8451107174716,3.399486410662294e-16,6.562844826405254,8.065130903645084,1.2028958040077923e-16,3.880136014480864e-16,3.0206327624942273e-15,1.7583576612444057e-15,14.844414290218767,5.214140520756171e-16,2.290014993563102e-15,4.834661633374995e-15,3.712001068759261e-15,2.7676308763069906,4.4283606897593423e-16,9.625631457172995,4.265691474473682,34.5919247036355,4.1183219639592016e-16,2.5271195886711003e-15,2.959158489116853e-15,4.693314501627989e-15,2.31480618722673e-14,4.095226221397106e-15,2.0737675601092393e-15,1.9627317278547487e-15,6.7437094197650506e-15,1.3407169102157688e-15,8.613004681469342e-16,14.360771868671145,12.42895186132767,1.1318438548052902e-15,1.7968264844010166e-15,4.850941625983818e-16,22.55160027974693,2.2283566174914298e-14,2.7906487014045767e-16,2.581754205063549,1.3427733375100595e-14,3.7653739578376473,33.78980455172446,4.556402007167119e-15,2.3522485217411767e-15,1.1202376527180812e-14,40.09816997486326,59.29106726108898,1.6939293059457026e-14,2.6140128243652576,22.720493551489206,7.592596687693645e-15,9.028922927559203e-15,6.65691939434797e-15,1.5894920508699414e-15,5.768368279793012,32.92273314023921,3.4929640675681685e-15,1.1218674179404024e-15,9.933782622781625e-15,8.949966363106098e-15,7.271617822797033e-15,3.101637179042335e-14,2.0285032587970243e-14,4.600659392076872e-15,1.733185186263572e-14
CG>AT,0.12737550338736872,0.29407721907259854,1.7993477489091032,2.0385244781659035,1.134589862497332,0.07322131857895758,14.501659977900916,2.9650073224514677,0.21776970841357507,7.43834295801944,2.121081824287835,0.6919992773868657,1.4593898368477585,5.382836481117369,3.1618595755173495,0.6603492516784828,2.3289210036593486,0.24419292796004732,0.8877430646880562,0.07238270105387726,0.17744791082271968,0.943416700224464,1.6102759284659593,0.41793754369732306,0.5013977712398073,2.431612405053949,2.98515667791183,5.45813523566847,11.495708695221811,0.08181917725535497,2.736009446567388,1.1049164402048586,0.2840409028790794,0.1871310517069517,5.367577929443057,1.9089164201790287,1.3252075428172885,0.07832438226481153,0.39651293249899544,0.22263057244595524,0.03318039516281379,0.10702875994495233,1.5394993701497501,0.4548681946770898,0.5254321739568042,0.12312986376941511,1.5172304152017615,1.0211099168358568,2.967361377386072,0.16514343429636327,0.14927759039025643,0.30079692039025996,0.28953324078451326,1.8583477265241817,0.10736731327037814,0.9229893821623616,0.8162473232607281,1.2945928422772384,6.385106986125265,1.300958407123694,0.5720231701781131,0.5413953071565539,1.8601689578222569,1.0933214688654667,0.7038861849154718,1.258133299254048,0.09593491012265046,0.3122051489407197,0.4956323946994912,0.1737345722108402,0.9221085453999127,6.146646524635958,0.06590465175604279,0.29582849461515637,3.7038744174042764,0.11423487673250453,0.6655443808926416,1.2568272215659302,0.6488387041710159,3.0900372143295054,4.584277730849485,0.4354628572729715,4.550817124511069,0.23680086885238824,1.852461468509114,2.0943240268208156,2.490516881286446,3.922154626183022,0.43844175181505846,0.13795193802374806,0.8687653544975736,1.2009133301336345,0.6090718656727888,4.5704484221918005,4.053482900226786,6.434271800862005,7.576807062274943,5.595375716806872,1.5082117598087459,4.780777285859401
CG>GC,0.03170337792202729,0.07705767048275693,0.5773559747565288,0.2939720146380978,0.22818515451692958,0.016977756054785274,1.1347460316577602,0.5899415181996043,0.05137590168938766,2.386738056445376,0.680590655665373,0.15078573717930852,0.3770925076036613,1.0807173063107192,1.0145445861550926,0.21188599375174733,0.28892225352695067,0.03469816528451115,0.28484975333815415,0.019633987554955115,0.05040010760558745,0.28607868234368455,0.296729912366077,0.08878131170972936,0.16088329736729162,0.4496957655645474,0.9578459998194664,0.6936369867554362,1.0165748886042885,0.026253285873551847,0.29394191649281237,0.338806968280473,0.052138180179759935,0.021279333428618347,1.7222925303983456,0.6125132294018182,0.19738769312777255,0.019190783515241706,0.0453744604169966,0.06128151769043569,0.010646579797400193,0.034342274339390126,0.23247416366623097,0.1443362382375423,0.09110980327623316,0.0383986980782964,0.17832247556409175,0.23752794522073195,0.2750765172567465,0.039992574879484676,0.03844823190710858,0.03196683119174401,0.041193991265934184,0.3574783901387144,0.03411670467912819,0.21745510098947138,0.2619089440878345,0.4153954747318597,2.0487866617968034,0.20722358002360863,0.18354484017985556,0.1737172903245024,0.5968716511338238,0.09876031484839798,0.06340365651269995,0.38561674819134206,0.008736235060245609,0.10017713818796807,0.1590333633596543,0.039103825875240486,0.2674845092611468,1.972271951248206,0.01948959112527817,0.03052877837246496,1.1884606663346229,0.011672248435826597,0.1710121626095304,0.40327763549190077,0.20819260909045323,0.9914989745560766,0.5579309239199617,0.039356540122576666,1.4188681917078627,0.02787466676915465,0.1730216959309147,0.6720048921584162,0.7991311309970492,0.4809716631002795,0.14068262521606142,0.01425401331526636,0.20389221754700987,0.252145783396652,0.07267835280507767,0.6725099841156409,0.7485460235175485,0.5217667194846372,2.0985761505213194,1.7953859130702354,0.4006149403501437,1.5340060483831817
CG>GT,0.11585406138804075,0.27839874858741787,2.0027531068162174,1.2681983341772263,1.083592080099049,0.06560323843724085,6.1930166412414,2.278244557365725,0.2146642479760919,8.2792025486845,2.3608572695185375,0.5670220163730347,1.3665575169488517,4.1634904397345505,3.5192886377984234,0.7349977324753664,7.58840940595233,0.22338855482550238,0.9880970379052447,0.07274444375509592,0.26876810981957344,1.0164051200418491,1.1665456359495003,0.3370383167865454,0.5580777505126824,1.7719323296333642,3.322610548542227,3.084550757181556,5.240236416219047,0.09106833937167237,1.3942000128809509,1.1979985207153374,0.21370713607482528,0.09867936833957754,5.974350083683179,2.124707852322531,0.8691500098325183,0.06910791515498775,0.3185723727242702,0.22725242665469614,0.03693123774323406,0.11912771259941078,0.9724129007908167,0.5003535959251857,0.8687711183976813,0.13297563049670993,0.81645624545627,2.0749321784045405,1.3884747161743147,0.1496178285252313,0.13943228456534862,0.16153967518157186,0.18037999296818305,4.108668541916266,0.11827805775343501,0.8047984408936832,0.9085191362158566,1.4409387171016228,7.106904633397968,1.873999832347011,0.6366869227694522,0.6025967654561936,2.0704497847846572,0.5042553163665215,0.3241368289871908,1.3637748918862498,0.05702687287641653,0.3474980488813965,0.5516606330960608,0.16484165025037623,0.9688991904884832,6.84148766194813,0.08567039805354495,0.5151572034996673,4.122574972631513,0.05993303307778198,0.6547037054217021,1.3989039218508046,0.7221859873328771,3.4393471939641014,2.556262396467646,0.26091883986116726,5.515992096626652,0.20426441313635582,3.070591368635335,2.3310746652158825,2.7720547207168216,2.5117189865061817,0.4880049346425205,0.0745332975258294,0.7886169383444663,0.9544103338176039,0.32878133918119035,3.901995487348394,2.950706950811069,2.7995027667464463,12.058645786690178,6.227899030319724,1.4431133632473478,5.32121518369988
