Mutation type,Stomach-AdenoCA::S.1,Stomach-AdenoCA::S.2,Stomach-AdenoCA::S.3,Stomach-AdenoCA::S.4,Stomach-AdenoCA::S.5,Stomach-AdenoCA::S.6,Stomach-AdenoCA::S.7,Stomach-AdenoCA::S.8,Stomach-AdenoCA::S.9,Stomach-AdenoCA::S.10,Stomach-AdenoCA::S.11,Stomach-AdenoCA::S.12,Stomach-AdenoCA::S.13,Stomach-AdenoCA::S.14,Stomach-AdenoCA::S.15,Stomach-AdenoCA::S.16,Stomach-AdenoCA::S.17,Stomach-AdenoCA::S.18,Stomach-AdenoCA::S.19,Stomach-AdenoCA::S.20,Stomach-AdenoCA::S.21,Stomach-AdenoCA::S.22,Stomach-AdenoCA::S.23,Stomach-AdenoCA::S.24,Stomach-AdenoCA::S.25,Stomach-AdenoCA::S.26,Stomach-AdenoCA::S.27,Stomach-AdenoCA::S.28,Stomach-AdenoCA::S.29,Stomach-AdenoCA::S.30,Stomach-AdenoCA::S.31,Stomach-AdenoCA::S.32,Stomach-AdenoCA::S.33,Stomach-AdenoCA::S.34,Stomach-AdenoCA::S.35,Stomach-AdenoCA::S.36,Stomach-AdenoCA::S.37,Stomach-AdenoCA::S.38,Stomach-AdenoCA::S.39,Stomach-AdenoCA::S.40,Stomach-AdenoCA::S.41,Stomach-AdenoCA::S.42,Stomach-AdenoCA::S.43,Stomach-AdenoCA::S.44,Stomach-AdenoCA::S.45,Stomach-AdenoCA::S.46,Stomach-AdenoCA::S.47,Stomach-AdenoCA::S.48,Stomach-AdenoCA::S.49,Stomach-AdenoCA::S.50,Stomach-AdenoCA::S.51,Stomach-AdenoCA::S.52,Stomach-AdenoCA::S.53,Stomach-AdenoCA::S.54,Stomach-AdenoCA::S.55,Stomach-AdenoCA::S.56,Stomach-AdenoCA::S.57,Stomach-AdenoCA::S.58,Stomach-AdenoCA::S.59,Stomach-AdenoCA::S.60,Stomach-AdenoCA::S.61,Stomach-AdenoCA::S.62,Stomach-AdenoCA::S.63,Stomach-AdenoCA::S.64,Stomach-AdenoCA::S.65,Stomach-AdenoCA::S.66,Stomach-AdenoCA::S.67,Stomach-AdenoCA::S.68,Stomach-AdenoCA::S.69,Stomach-AdenoCA::S.70,Stomach-AdenoCA::S.71,Stomach-AdenoCA::S.72,Stomach-AdenoCA::S.73,Stomach-AdenoCA::S.74,Stomach-AdenoCA::S.75,Stomach-AdenoCA::S.76,Stomach-AdenoCA::S.77,Stomach-AdenoCA::S.78,Stomach-AdenoCA::S.79,Stomach-AdenoCA::S.80,Stomach-AdenoCA::S.81,Stomach-AdenoCA::S.82,Stomach-AdenoCA::S.83,Stomach-AdenoCA::S.84,Stomach-AdenoCA::S.85,Stomach-AdenoCA::S.86,Stomach-AdenoCA::S.87,Stomach-AdenoCA::S.88,Stomach-AdenoCA::S.89,Stomach-AdenoCA::S.90
DEL_repeats_2_0,4.680969697675476,-2.641077521714136,-6.795711646874999,4.428411067912721,11.402247233314085,1.3575559858911728,-3.417298128961992,-0.5068859127129233,0.1677384618697011,2.5464884093215385,-0.5210112576767373,0.683481057621942,-7.0891937557946125,2.092842193847244,-0.9171203395555887,2.2765945719433685,6.238752626995479,0.944294333076364,1.5115758679543783,-0.6289499641794318,-0.2454715588238523,5.009875809553598,0.7257249541847646,-4.16608674261249,-6.1750057848416375,-0.5599155576601402,-0.35484692496650183,-4.001136857081107,8.81257012564891,-4.363262369923593,-0.9573044162195018,-2.2998485639231268,-0.7328253805509481,4.144309391960584,-0.5091592841431485,-2.4325325814065,-0.04552857779145558,-5.506327634803519,0.32621029370626786,16.18131713813216,-8.431487757645233,4.038682290072188,0.5779270059020711,0.8582297535901944,-1.4938305103004683,-0.8092284550491984,0.684353454006779,15.167724004428205,-0.17978920735353104,-0.39185542373010684,-7.872540184767278,-3.030296271263456,7.302299232447917,0.07387669383573614,1.7072952736002414,0.7187710252953137,-0.789666995381534,2.043322775363519,0.8725147607860642,-1.8930947860756748,1.6552549794079052,-1.684002416371345,5.949905086222352,2.8207276114035533,0.39230169462193754,6.482343539994023,-2.1405757234934866,-5.104823252002522,-0.12767928845446616,-3.1757353859698734,2.8552425048677748,-1.9210885816373238,3.3402696749078027,-3.117388932830595,-0.9083456949477025,1.0747512856072927,-1.0933299163678132,-0.4239888463861572,-1.2728845420125459,13.897364484099601,0.3500592137772358,4.597733471827759,-3.651986076897991,8.088681072102153,0.49221165517128007,-0.05401602276983741,-3.78176455170769,-8.21811380835188,1.4360453056527884,-9.405579087065965
DEL_repeats_2_1,-3.7753962136110886,5.049457048666561,-5.3729223588012545,-2.8296237517783815,-7.549410246109639,2.1620317969761054,-4.710708845316569,-0.9022608140617964,7.278776814678039,1.883755560739571,-1.470089617922467,-1.4586983611913555,-1.626845932580391,-0.8941771151028024,-1.09914160260705,5.283798549384966,-3.9001582614623604,8.695209069094995,-0.559599442713747,1.5881714101408595,-0.0806642132272486,-0.12547144228455576,-1.0975459362659814,2.161796419432336,7.122230435021882,-0.892961638195148,-1.097270541205983,-4.254692633935186,-6.836405499668404,-1.5052092807252837,-1.0996697566369829,0.4341157976207466,-1.3675225525496486,-0.07089123876717807,-0.9993530562344293,-1.937964608718918,-1.1495960712090825,3.3992703341231216,2.990200070582979,-2.7328124633685658,-10.730065026002217,-5.7027953620943705,1.3068088332195955,-5.48076318595097,-5.201996346725509,-0.7302546837150707,-0.00341964253450433,20.028603618310388,0.44054514505294096,-0.6427525290899021,-6.3897249368067275,2.2458319192167977,5.711372934956753,-0.1613434362655899,16.653558953106664,-0.4408997049141301,1.184160013189534,5.581716371164184,0.5956859866065347,6.135347821853688,0.7472404870767484,2.003627779365992,3.1853843947274094,-2.005289430723364,-1.4427575006412754,-3.704819328313185,-1.529220478774814,-1.1087015349240943,0.4549278115211308,-6.682373937006714,-6.564377860539471,-1.1632479318803641,2.327625134471422,2.374366596770951,-9.404344332861772,7.220981997424177,-1.7611789799877753,-2.734157404338882,-0.7601707666656592,-3.223630663095733,6.490335233408434,-7.635543540092627,-7.3669934659323815,-3.1832832097422568,12.851866493331556,5.02030781722711,-3.5280353414647934,7.26391699763748,-7.914651457004316,-0.8856471283230647
DEL_repeats_2_2,-1.391241637313699,-2.311816644409289,-2.570614927011225,3.511797936951558,2.7435340448790173,-0.4375211399547787,0.617449488393651,-0.3588993795812525,0.8221575854379579,1.3429689036317551,-0.7122656634903095,-0.22266097535062568,-0.07467150192992733,1.155088795726893,-0.4068845840959081,-1.4570319455753464,-0.5148753971989732,0.06949786979403982,0.6993668741453851,-0.8042609130535668,-0.5063896901601209,5.300596753179463,-0.33848968647979416,-0.25483041317604194,-2.5045563840793235,-0.32106883514543283,0.653100436163573,-2.0434021482675893,3.6649831692492603,-0.7917095914765491,-0.3077418520847099,1.8059234468091798,-0.6434320960538749,-0.796693434805309,0.04408466695003033,-0.7683232125942563,-0.5621428181466004,0.1175149297548912,-0.003177585507400771,-2.49117288036923,-1.4981484747788274,-0.24445125623207042,0.2566230622659986,-0.7070122749742374,-0.7952956965305646,3.110454781897854,2.5461852231039295,-1.1831901172843597,-0.2661049011212983,-0.47912242188268267,-1.28061132067632,7.360643702219061,-1.1745227032150938,-0.440647365506621,-0.6112681132447175,1.7574151751960496,0.2377492677955204,-1.9962161354473862,1.1240218768708834,3.689896252433183,-1.6931992442145951,1.0136644407012048,-0.27408673197257527,-1.0351007614065875,0.6138449939288959,-0.6788609770737817,-2.3247797112735693,-1.273935882618959,0.7435054463141492,-0.7626290634539972,-0.4687479165530717,-1.1026560225628093,-0.10660515114836899,1.4163192757917085,-2.5299586244443475,-2.026627746379773,-0.7199806982095114,0.21044325112930773,-0.6754882756605242,1.0269000924813323,-1.265077824490772,1.92540193346463,-0.24099575666691386,2.45973894735703,0.06276270065415357,1.9181640375642868,3.0345529090444026,3.545579652561843,-0.07632345887383352,2.6792373215947785
DEL_repeats_2_3,0.34675006100134265,-2.695723020407576,-1.1034722704682869,-0.40651580355128586,-4.801203227888125,1.6265302119171159,-1.7890010410688575,-0.49124333486335714,-0.36799453698055995,-0.0884397662717582,-1.5257102551967057,-0.5654218450148261,-8.944290305410393,-1.6355156090007383,-0.6646945906886175,-0.34903210209442564,-1.0250795239727135,-0.624250255092588,-0.5515963082142292,-0.3609010766589743,-0.21834173775206686,-2.1902690306259958,-0.11931825031576,-1.6592337355366893,0.7358894729408788,0.7751715979816842,-0.2962477861370694,0.3209718664040033,-7.52986202654239,-1.8827989658272846,-0.1015300006775967,-4.612908058562147,-2.184365445266983,-0.40245456098457766,-0.7991881672405134,-1.731766794951804,-0.6997629143745819,-0.5068154566863192,-4.847141842330103,-0.7500973089472079,0.40690823952899435,-0.8218144468959501,-1.2605718247415563,-0.7228750780028614,-6.04128117982064,-0.2570352035615761,-0.3131527568232547,-1.2847076678973928,-0.17175499893913185,0.5021645906118342,-1.7712250971980175,-1.3449219463317588,-1.4224610359605752,2.129546151615115,-1.1105391167766627,-0.8611840216578548,-0.5711872632624958,-0.33369225925816653,1.5278113724569913,-3.3264004069305395,-0.06216387513925259,0.4392932140454442,-0.7411086684935448,-1.239467795695146,-0.24586179041010503,-0.5363965950203278,-3.011109709067111,0.533805929702718,0.8587603504514176,-5.437745246903351,-0.2246466688979371,-0.3636068014311466,0.21934067821846126,-1.608211816809231,-0.9860161464501462,-0.242050000657136,-0.8200862915309557,0.5954564834349751,0.6601859292547126,-1.5123525183201703,-1.0333331757797022,-0.5929989063911096,-0.6481922546923046,-2.214917974134843,-4.932661978164657,-1.562162290892414,-0.622991973129797,-4.501332764322068,4.517176862590727,-0.4677246426532473
DEL_repeats_2_4,1.1986435792386076,-2.267135597113682,-0.5532713598577402,-0.5763721016012745,-4.852920284212642,-0.6798048550439935,-1.5660824129499535,-0.22851973433994505,0.6036132586788383,1.2654197353462568,-1.144123446890907,1.472217410128649,-6.749008912525751,-1.0035724753418889,-0.3999723916378197,0.6248130972877193,1.0334653654685955,-0.6138786219934536,-0.49879117959104313,0.7875414042699659,-0.21792710750191002,-1.7555777906367085,0.797443713306545,-1.3988801132673792,-0.532057469487246,-0.06264836775618651,-0.4808762954492308,-0.4523300343187322,-4.945340430647834,-1.991203992796435,-0.0853878627338388,-3.531411161118459,-1.601667636294952,-0.4828347807955615,-0.5537818020028539,-1.3903904922353012,-0.5210071149409585,-0.49438903823919067,0.343953597785144,1.988750689393203,-0.4970095297418303,0.14970886952677076,-1.0330680515994832,1.1268472549499835,-5.145922095504752,-0.18593937402876135,-0.16425297205239267,-1.239332057040814,-0.0894506497039429,1.6110736946706699,-2.1771052450823323,-0.8579206675319606,-0.22317523060259936,-0.47519149258416127,-1.0277419312281724,1.2436892907624912,-0.17196427504298975,0.5343767996417259,0.7431422247795947,-1.9732250207068667,0.8324577496524705,-0.6855238854788485,1.3389231301557007,-0.2926986862836547,0.0649070227163544,0.4293058999546385,-0.31433837256801134,-1.4590200013524235,-0.09447056929766168,-3.257550095375776,-0.4295366078350913,-0.4304689811818902,-0.8854788822985927,-0.3547184795186902,2.384045772442227,-1.2339979120298976,-0.28005873390039704,-0.6086312828347591,-0.3015983416055834,1.0659379439557417,-0.8626979572566882,0.20286387595393474,-0.6971484677303428,0.2047504724392506,-3.870060322272622,-1.7119772725171012,-0.7354137750923,-2.6487101589330284,-0.4839502714646535,0.6282863667394907
DEL_repeats_2_5+,10.124334225479508,-2.47259235050179,-5.294781094643131,0.5205181790929139,-5.985911745763602,0.3587613242274781,1.9476028067628306,-0.28334941701663396,0.018437023699141353,2.409206615151408,-1.2902514962420826,-3.771224477398249e-15,-4.018057236305914,-1.1197412187648592,-0.6806231677755068,-1.2018698997672246,-0.05042158337097824,2.5801465707560705,-0.11584955359067374,-0.040169638543712284,-0.1068499581082248,-1.4923985091676588,-0.35305883204824723,-2.326963470486663,-6.829012440590258,-0.18183107331222756,-6.937664568350476,-1.5556535919976868,-12.279970036147905,-3.3684843106833773,0.33334164160915136,-5.149589081561444,-2.0756324543235443,-4.14675302789805,-0.2841449870315954,-2.4646762017046013,2.1012501396958063,-2.7771019069141474,-2.374235194338846,3.883058266593393,1.9526339054647526,-3.8569069108429392,-0.8419849726654339,-1.0227088085346416,-6.81096647483613,0.5157294628015592,-0.024970119179006402,-3.295874895316442,-0.007336802071594316,-1.2766344999927346,-7.149337748279541,0.747169804106063,18.56073824041515,-6.260962914464781e-15,-6.2760961779790065,-0.2498867828436441,-4.297160538580603e-15,-0.5011206838914548,9.02523445746655,-4.861801540856138,-4.8945171706849155,-1.3883561923229828,0.5297602829154413,1.6504065249703261,0.22333159834700034,1.9876841796226916,-0.12541744609218952,-0.31710918195985016,-9.924648480398734e-16,-4.287843644961816,-4.784435940393886,-1.381296874598429,-0.4134339337430193,8.145977973148941,-0.05243063307706051,-0.05056444371498626,-1.8596648298444718,-4.765276610925545,0.06479091017681138,-1.208698045503529,2.159704341851768,1.798209163964021,-2.8532084563533076,-5.939170447320295,5.597625942066774,0.39479778747963223,4.018973381321976,-10.396382311442503,5.837907540892679,0.4918220724317619
DEL_repeats_3_0,-0.8791049785269003,5.659993452032177,-5.912987978745033,0.39253562499202754,-2.1438074511143745,-0.574644257171995,-1.752336268902181,-0.14993021594391828,-0.002838617481626393,-2.620399422496086,-0.25830727342610615,-0.04862145617825867,-1.551864625112124,0.7056225727004224,0.4922282699273175,-1.4239534488745695,-6.700551255956579,4.788759077545734,-1.419183343785064,-0.34475418817164183,-0.10068340780489544,-2.486534296913918,-4.076521621131449,-0.20979385968079267,-8.961648424569473,-0.2056681342308437,-2.277693292841928,9.421424253761243,-1.0189900976205042,7.134712407705422,-0.5495412421607625,-2.19719125981996,-0.4158100406008689,3.6434445337974717,-0.11745104016742015,-3.0886542516601665,3.7941517127324063,-4.501795216162257,2.272957487301454,-4.8885262112422705,-2.3433140061053823,2.8042766703412223,0.5294997088744899,2.1475306370059455,-0.8847467946039105,-0.22116636667609368,-0.05676643021507448,4.2949364728574775,-0.03197103997307887,1.1888953334372965,-0.12283911950733994,-2.117082812664785,2.9502836559246193,-0.16450234200756528,4.952643341267734,-0.0447041231438415,-0.14511530906501108,-2.0227523680671533,0.07822978632123334,0.015232929055108535,-2.2946455328679107,-1.4123806754239885,-0.7759167728002656,1.4102333281601072,3.6567545864780686,-6.080949599435144,-2.552741583084975,0.1587882149095634,0.9779233699476556,-3.366101199082368,-2.638203661163387,-1.118223576497228,-0.8790002759732185,1.9083096156532044,-0.3844512241039513,-0.39747492573084064,-0.5624388064659542,5.3791091034746055,3.2613067036327283,-2.364001186972253,-1.430913226783797,4.130048583599663,-2.6756786059198063,1.7199895825252964,-0.002950195595355254,-1.2232894825308431,1.4696585792591534,-6.867956987804767,-2.255115644574836,-4.825678932402474
DEL_repeats_3_1,-2.533251701349191,-10.0473130368141,-0.45657959449940044,5.429217265827339,3.8774033414834346,-5.287088349783058,11.31173252506299,-2.9437473823805007,0.5558258841108841,0.556993232937387,-0.2806253467849471,-0.5138731600897035,-5.086144345566268,2.6564331688287206,-3.044388905644694,0.6127834860996915,-2.973231151181148,2.358636896335487,1.252909837138498,-0.6118520395072631,-0.682299130221881,0.7334037979801771,1.1054937887825869,0.9411307804470903,2.3978116243169714,-2.5250741563398478,-2.8243955324474634,-5.300140338631192,6.04439375642732,2.009906121667001,0.027417168061750208,1.4964748645896222,2.258706065379096,-0.28104458598915105,-4.589020825365524,-1.5096637917870384,0.36456924150794534,-3.1171611312658687,0.9760167603408085,-0.2883952426805729,-4.141384132325136,6.073119768587606,1.150284445163619,3.69288971248342,-1.1387101178952204,-2.092608486395318,0.18002365522151154,3.037023269604896,1.4865297494892031,0.6257874652368658,-1.047197286170145,0.305755117539416,5.711223552379282,-4.523640342541313,-0.9705227427672014,-2.3173583928437678,-2.2460221831395994,0.2794002695373039,-4.5413640232278345,3.6951137661409597,7.512868402433561,5.121685840775726,-1.3750325080270174,-2.470459661905613,-0.428844265304936,0.6737359951832094,-1.2750891863246085,3.58355561465571,-0.3019770533618955,-1.1525775280808235,1.3251748242269974,-1.8047202661007078,3.3875201628820975,3.2801317916707076,-0.29191209358620895,2.402660614694083,-1.8784111006687274,-3.232405048916479,0.8695812411177646,1.5803698537665696,0.42558792085212405,5.243830400520288,8.205374626881898,3.4535420003444948,26.376940179757696,-6.915487424695538,1.3015731687663514,19.737801373523023,11.40611283125572,-1.842999033846235
DEL_repeats_3_2,0.3799689433516631,-0.6506235522089812,1.3449032275870412,0.011902145044521473,-3.3699203223873084,7.048412626812615,0.7105987177493474,0.495094814404484,0.19557720171790227,3.965079576687205,0.24869389319725932,-0.5732403025659145,-1.0850181393324974,-1.0582403544523746,-0.3681635748316656,-0.619210865110849,0.03622265345031095,-0.41326007604779874,-1.4619973690595385,-0.5979149427554109,1.3838188739481099,-0.8474988649020907,-0.3079433693184984,1.8921180489382308,-0.6454667134537602,-0.4387113426894255,0.33737481922956036,-0.38198634753295546,2.3707925604981606,4.390605655657133,-0.23394766973902745,0.515150890356777,1.4501058768935786,-0.8479610238560109,-0.23859858609870588,-0.7028772169565067,0.6426981049550762,0.3518210766123926,3.6636795652840224,-0.06526722684296127,-1.2164036870475494,-0.25285112340407956,0.1704110737229667,2.191497604903404,1.3422828938657894,-0.6608333930913924,-0.6381900167338113,-0.8816678814975338,-0.3467349965400183,-0.3643418877489753,1.2099955478835605,-1.85024766054776,-1.211784925760032,0.9881862022787642,-2.3160500129367936,-0.5635046140703555,0.8499103035583755,-0.8138915257246535,-1.8112048645952363,-0.14867302827192175,0.7111075316057924,5.057772038374508,0.16069574507233864,-1.3618098195338773,-0.6024893008070078,-0.17366754206034019,-1.6920337798155494,-1.1810309648165689,0.6524476403308442,-0.8321825333327004,-0.7117215821187076,-1.0667563088457408,-0.2312699639688165,1.0965494304960681,-1.8588524016772725,-1.431973777234044,-0.6946332906768778,0.707254436609924,1.5615005057537648,-0.8164927425390245,1.4120788706561989,-1.547609603753932,-0.6334901253388493,1.850811428862714,2.8797320586226824,-0.5502854629837755,-0.061712541629621365,2.9816742886470298,-3.0373902907149457,0.8484510917378347
DEL_repeats_3_3,-0.41052639015663184,-0.8255735754145572,-0.9299696790007695,0.573659079474192,-0.9869151530258212,-1.2168069642261718,-0.4657626240401415,-0.2282559864450769,-0.2264727902544887,0.24090302775472205,-0.22438491423694434,0.6471228086155855,1.0099680801071664,0.5595260465238698,-0.4721668641095317,0.7815222601867422,-0.47500459827922936,-0.20743748962447178,-0.3544450341254775,-0.15885578626859395,-0.1330609673519942,-0.3639995846674714,-0.1273284883260904,-0.3409212159194918,0.6226226301091198,-0.18934197174706469,1.631176132444543,-0.5914725695053058,-0.9404136096985647,-0.7071487786035032,-0.07837998692879178,-0.5288928098114336,-0.2087174134518222,-0.30419235443167836,1.6384403443799052,-0.3687871709288677,-0.15559775029421058,0.6208954246662974,-0.5910624272632281,0.32940934832390945,-0.609575690872096,-0.6349171060063289,-0.19030282354318645,-0.4660358933675692,2.2462225029793985,-0.21784459279914747,-0.21432725566333916,1.3170964988398515,-0.11475920296862886,-0.12618891143097005,-0.4112250476136883,0.3774607053869371,2.375666556625474,2.3537646417940743,0.17764216672242605,-0.3497570639041093,-0.4667561555298948,-0.34521154898418827,-0.6544858769938213,0.15885788589144845,0.34818436382801865,-0.9757540715520208,-0.21693346006892666,-0.6477653565326277,-0.29318389872439266,1.440769140151875,-0.8978265198402231,-0.5631054306042064,-0.09955582548056292,0.37826428535042544,-0.2983899482905391,-0.23302509186929293,1.533357273562736,0.71209899135365,-0.5798729248038748,1.31114516025522,-0.2778937582796132,-0.6391105116655306,-0.10089691184091995,-0.4658710125379721,-0.25993085494435547,-0.649405423105967,-0.37736523166772395,-0.6732789654361215,-0.6679458814607419,0.036867402841714525,-0.5337062352915279,-0.9364375905208008,-0.020735289373793986,-0.4393162040053296
DEL_repeats_3_4,1.6864133650831454,-0.7358163370456441,-0.8018239201981063,-1.595669102142181,0.30331860914502906,-0.9051391037852032,-0.9221092636167598,-0.02812638310447358,-0.5116534768541665,1.9152334037782128,-0.08456109522775998,-3.3663258849817382e-15,-1.9122371719167526,-0.06347156354964091,2.5411449404354562,0.8507753985971342,-1.6225875256431546,2.231444963542622,-0.006642692034014062,-0.008636211934256736,-0.029250624853604208,1.6338846118378567,-0.0013714665527992766,-0.290558773164958,-1.9370380582695743,-0.0498004942721984,-0.7148291931061301,1.4787720654039402,1.2360655944762033,-0.5794073288447827,0.8174225128674042,-0.08561244467258122,-0.1428367453852833,1.6170323668942723,-0.014742986995245459,1.2627201030784672,-0.40244487880141117,-1.0814075018608507,1.0412560301042426,-2.7317734518939445,-0.4773472929247897,-0.4669980645982883,-0.007081615856732613,0.3514667309888988,-0.3239465065667496,-0.9493825207494355,-0.0002155915617111023,3.013671540885894,-8.470274775343436e-05,0.7264409427547309,-0.984085234472964,-0.8285900339286543,1.9650869396810098,-5.93751853835735e-15,1.2481761578805721,-0.0021575180069270624,-4.209253244185347e-15,1.946063277390993,-1.6951742240479224,-0.6181189497370538,-1.986436815693739,-0.3573046423488222,-0.6010879319054472,1.9075463788204758,-1.106938059797315,2.2584304388321628,-1.116767860824691,0.585600650270552,-9.24543736625618e-16,0.4903806805824604,-1.2267469920754637,0.6217750182313395,1.6288125785578285,1.9406430008265922,-1.3791121168116477e-14,-0.013709845956946038,-0.1813203159023613,0.8017427774578332,0.767317286312332,0.24527953545340064,0.8462028158533605,0.286560652316203,-0.6213598738102055,5.536019455524027,-0.030297665563892018,2.2879699683243784,-2.248107025604067,0.07558560513162904,0.5864805221299769,0.9546397384893375
DEL_repeats_3_5+,-1.8840289191157185,-0.4690140895305852,-0.0015970706904004928,1.2930624898609033,1.020449738170037,-0.1495974779227911,2.2587162841045583,-0.03929561853249782,1.257540290708997,0.0016281622585276878,-0.11602402333379437,-3.3547573537698375e-15,2.8703445877510756,-0.08668681742218534,-0.6556718020709295,-0.6414908629123597,-2.7432608941476446,1.8806704179401263,-0.023657041353292694,-0.019079236597825233,-0.04177203543656134,1.052009298186092,-0.034135642980398055,-0.43677277505702217,-3.205706455378343,-0.07116716002112072,-2.8804175405320076,1.8271879850476376,-3.9221958623277997,-1.2477960418530287,-0.26089724558140415,-1.5353594460784792,-0.19660340520016664,4.013918147125582,-0.020004558267940613,-1.4756419430572874,1.4272163932978463,-0.9752022884050491,-2.7816097929098698,-3.916148237577245,1.4620407130456265,-2.9503605499673116,-0.009970565325816746,-1.354342246162104,-0.4356634919523419,0.6441663456881255,-0.00019110220011084815,9.116820049659632,-9.675105842286566e-05,0.6106643149366653,-0.8319704532417029,-2.6135996746725167,3.094058434508307,-5.928277270468567e-15,4.0154251574238975,-0.0019124423731140194,-4.206741607202626e-15,2.066723537985686,3.597294773819136,3.129436515595141,-1.2878140037510812,-0.5150260606167466,0.14288398622294318,-0.13732920876234553,0.41866142833929465,-2.915301466801509,2.4010203607030727,2.12075799447065,-9.226031334423534e-16,-1.137694239033837,1.2158366159700946,-0.5401521985344041,-0.5361496423520422,0.4916963300297703,-1.3777191238602959e-14,-0.02929548667094843,-0.25323142042322344,0.29531603911167115,-0.33223884403543075,1.8946757767324158,1.354846558839248,-1.906050455335894,-1.7422753441713814,-1.5101714166931988,2.0608781038380437,-1.0173798649953465,1.3618740092016903,-0.25246162605545397,0.9811978712971268,0.07753563768657479
DEL_repeats_4_0,2.9478639838458762,0.44602935610495775,-4.505512092245675,-2.7950175736192424,-1.343632467121626,2.3021807726192156,9.372752812522995,-0.10410820894609976,-0.8618676244435848,-1.9430980597004064,-0.162175377087905,-0.03922743637115335,-2.396563455308365,-0.2102519595279982,0.0366281623753838,-1.1523311102321436,-0.8578034634062721,4.7772717823053945,-1.0204935659124603,-0.40726941853608295,0.9338507651517347,1.183225265838436,-0.4874092861765509,-2.5834123278693775,-0.25813442708756007,-0.1399398239638797,-3.236949029278745,3.087621506006071,-0.03015537003693325,0.9956316367530138,-0.3536100487265089,-2.00116912943205,-0.2614866464452015,-1.3819936626795553,-0.08721826602193304,-1.2039175655234868,-0.7606002812353497,2.8898440168322823,1.41021029302353,-1.1945421045979128,-1.6405404222930038,-3.4295039186162883,-0.28514637162653894,0.9432190228944832,-0.5420007081827161,-0.8224347191370958,-0.044361048392141604,1.8609357914753666,-0.02480695594965288,-0.5120795252107548,-3.0496638454101657,2.0744966479804052,1.1885388792386617,-0.12918061909224512,-5.516824120424134,-0.034624167704580794,-0.1132887616194337,-3.795581793691353,0.9125576956148085,-0.26301619771324236,4.370690845208374,-0.3288940164586305,0.8827789896271436,0.4901993178998518,-2.2492912093020054,-3.1001063884348365,-0.7396320927417244,0.19070870696684405,-0.017419261383076895,0.2655606943202513,0.26818473026581735,-0.7071072954553645,1.826309177757111,10.051395790439837,-0.24081049130980905,-0.5700319356280372,-0.3584524232512314,0.7011621587821315,0.5380584104392678,4.084675481921952,-1.1598954905676329,2.593970998130252,-2.8358444834500505,4.431105708701823,4.968500404372298,0.5851501776196639,3.9919829484653286,-4.959015790172314,6.29428959391133,6.00316132508652
DEL_repeats_4_1,-0.08903589086571939,-1.2882998033116966,-2.057387858732489,1.13863487209637,0.8030331931094032,-1.8556530089574603,-0.8888747087411375,-0.5742240761646453,-0.118845211162111,0.13455530407458927,1.2751092716435315,-1.5149190564596688,-1.8774922424676488,0.8442648222748728,-1.5929299917081339,-1.0024876673175913,0.13634733402546018,0.011528657806836984,1.2362797342475185,1.1063746666368284,-0.5977600089085254,-1.305060323730958,0.2423378475475434,2.4992412540697426,1.1912574293437699,0.4879511909083455,2.333644990078948,-1.0119285270061944,0.7501377533205078,1.8690653207592471,-0.30671018206644257,-0.6868428011297047,1.4621600219506288,1.5096778388753063,-1.2520785029444603,0.7318189238324,-0.4921718374395212,-0.4609678411889777,-0.8806972604437726,0.87151136509409,-2.153310673828622,-2.4722468519345355,0.202781319305968,0.7277041094286392,-0.401226123640126,-0.8060755163315044,0.32987873506282916,2.645871151944638,-0.3646451269267641,-0.4459945591836542,4.299469902985651,-0.07529273673296455,2.1183057094796065,-2.093905079324192,-0.9966535587509586,-0.48873381026687923,-1.2752181754195573,-0.5036374734681046,1.8267857804673513,0.6281984388710917,-3.286850119215978,2.56273705145395,0.004159825269677286,-0.3960347610013386,0.8238608945402932,-0.15528711328797806,-1.4958164494900217,-2.3910590227198325,0.6479761831791788,-1.1069311171816016,-0.5640022423768765,-0.13076159534385168,-0.3091676018164806,-0.18725614346888197,0.7856897349745782,1.306931032996383,0.26012210770228483,-0.7802387135326834,-0.49805227196064605,0.7282449627247085,-0.9625457516269516,-0.9094383672838959,-1.5325485811552153,-1.799317832685292,2.500977205031621,-1.5464920723693751,-2.1844273845307,0.29868164331406444,-4.392264681108073,-0.6280244662842838
